date,t_years,gold_price,silver_price,gold_log_price,silver_log_price,gold_dev,silver_dev,is_break
1985-03-27,15.76984126984127,116.52480447519493,1.0315950151847366,4.758104164292968,0.031106162893114853,0.0,0.0,0
1985-03-28,15.773809523809524,115.50554737908166,1.019709537200006,4.749318558064599,0.01951781929125551,0.0,0.0,0
1985-03-29,15.777777777777779,117.2899905250201,1.0391719790204312,4.764649419750906,0.03842422201960072,0.0,0.0,0
1985-04-01,15.781746031746032,117.52972184641837,1.0552062888597187,4.766691253481691,0.05373628227784644,0.0,0.0,0
1985-04-02,15.785714285714286,119.92382666629365,1.0808040985481646,4.786856763444444,0.07770529979967145,0.0,0.0,0
1985-04-03,15.78968253968254,120.35937396173838,1.0806000773398317,4.790482050366948,0.07751651399901927,0.0,0.0,0
1985-04-04,15.793650793650794,119.68249704894018,1.0674741392579583,4.7848423783880225,0.06529524030772293,0.0,0.0,0
1985-04-05,15.797619047619047,119.02347934815761,1.0406157602933954,4.779320779096072,0.03981261514991541,0.0,0.0,0
1985-04-08,15.801587301587302,116.80368480327972,1.00480319427687,4.760494617869785,0.004791695744329694,0.0,0.0,0
1985-04-09,15.805555555555555,117.03432667807591,1.0203131285172335,4.762467282178111,0.02010956892716309,0.0,0.0,0
1985-04-10,15.80952380952381,116.50668926513988,1.0119661185765756,4.757948689942263,0.011895090637401795,0.0,0.0,0
1985-04-11,15.813492063492063,117.34295076449025,1.0305239582663552,4.765100850313712,0.030067370244887703,0.0,0.0,0
1985-04-12,15.817460317460318,117.29071329667413,1.0294415804975128,4.7646555819939405,0.029016500365675935,0.0,0.0,0
1985-04-15,15.821428571428571,119.54367572983331,1.0553444433605985,4.783681791876299,0.05386720024060199,0.0,0.0,0
1985-04-16,15.825396825396826,119.0519906744289,1.0320192167759203,4.779560294123848,0.031517287792903526,0.0,0.0,0
1985-04-17,15.829365079365079,119.63917168091423,1.0369277266215284,4.784480310308444,0.03626223214312474,0.0,0.0,0
1985-04-18,15.833333333333334,121.98031818021695,1.0635699171584825,4.80385970532709,0.061631096006362185,0.0,0.0,0
1985-04-19,15.837301587301587,123.03749872010512,1.087548105672095,4.812489176552852,0.08392571810313587,0.0,0.0,0
1985-04-22,15.841269841269842,125.12348954502704,1.1003913698846473,4.829301165994307,0.09566590733001035,0.0,0.0,0
1985-04-23,15.845238095238095,127.14185088471079,1.127003836702566,4.845303399249638,0.11956263940194756,0.0,0.0,0
1985-04-24,15.84920634920635,127.09809575040494,1.1230728392159413,4.844959195788955,0.11606853493156977,0.0,0.0,0
1985-04-25,15.853174603174603,126.6935174286648,1.114087548348982,4.841770921287785,0.10803572759933444,0.0,0.0,0
1985-04-26,15.857142857142858,123.91711140851382,1.083956079655327,4.819612885705503,0.08061738527349172,0.0,0.0,0
1985-04-29,15.86111111111111,124.07692228568779,1.0758140310616624,4.820901714286698,0.07307761321633177,0.0,0.0,0
1985-04-30,15.865079365079366,124.08338560592688,1.1012638155774175,4.820953804165982,0.09645844354930322,0.0,0.0,0
1985-05-01,15.869047619047619,124.62993310003709,1.1042640700782131,4.825348811049544,0.09917911316402583,0.0,0.0,0
1985-05-02,15.873015873015873,126.81737550170752,1.1241015751260865,4.842748063385831,0.11698411671769593,0.0,0.0,0
1985-05-03,15.876984126984127,126.71224423287448,1.1166450613777497,4.8419187222227045,0.11032870896176439,0.0,0.0,0
1985-05-06,15.880952380952381,126.50448532539508,1.122330243864141,4.840277764656734,0.11540709878723576,0.0,0.0,0
1985-05-07,15.884920634920634,127.30934925704943,1.1247332521784104,4.846619945577099,0.1175458983668125,0.0,0.0,0
1985-05-08,15.88888888888889,127.23370573799124,1.1248597022262052,4.846025598021347,0.11765831874729105,0.0,0.0,0
1985-05-09,15.892857142857142,126.8113418979115,1.1190860145118595,4.842700485147381,0.11251229367847193,0.0,0.0,0
1985-05-10,15.896825396825397,126.00517721204231,1.100575089724285,4.836322995091812,0.09583285202765657,0.0,0.0,0
1985-05-13,15.90079365079365,126.14281560898739,1.0911024208470441,4.837414722288017,0.08718858039796884,0.0,0.0,0
1985-05-14,15.904761904761905,126.7412616935744,1.0967439756681228,4.842147698821159,0.09234576815475126,0.0,0.0,0
1985-05-15,15.908730158730158,125.68912908775867,1.0768072793014234,4.833811628863163,0.0740004400093841,0.0,0.0,0
1985-05-16,15.912698412698413,125.18541879478592,1.0688410438486327,4.829795988583189,0.06657492486739791,0.0,0.0,0
1985-05-17,15.916666666666666,125.40488768771462,1.0694787338100364,4.831547604215279,0.06717136510703914,0.0,0.0,0
1985-05-20,15.920634920634921,124.42851862251453,1.0726147648764635,4.8237314034085825,0.07009937297302882,0.0,0.0,0
1985-05-21,15.924603174603174,125.60934020900994,1.0889900458560584,4.833176615990596,0.08525070328100215,0.0,0.0,0
1985-05-22,15.928571428571429,126.85803912009312,1.1087424389943676,4.843068659047768,0.10322643522211372,0.0,0.0,0
1985-05-23,15.932539682539682,126.61936288209607,1.1067160367662077,4.841185443371336,0.10139710480095232,0.0,0.0,0
1985-05-24,15.936507936507937,130.02469636695628,1.1625350907169636,4.867724404466687,0.1506030435867789,0.0,0.0,0
1985-05-27,15.94047619047619,131.43061592349846,1.1765886030163468,4.8784790768064425,0.1626192370307009,0.0,0.0,0
1985-05-28,15.944444444444445,132.2821991221523,1.2151216432588372,4.884937512727083,0.19484418968955652,0.0,0.0,0
1985-05-29,15.948412698412698,132.91464220373882,1.2370260592923785,4.889707134245901,0.21271015971422558,0.0,0.0,0
1985-05-30,15.952380952380953,134.6316632300071,1.2689376119103943,4.902542628996442,0.23818002433252272,0.0,0.0,0
1985-05-31,15.956349206349206,136.79187151840398,1.3022090508780573,4.9184605846979705,0.2640620922480579,0.0,0.0,0
1985-06-03,15.96031746031746,137.53863831376867,1.3046110257196497,4.9239048835501755,0.2659049317619362,0.0,0.0,0
1985-06-04,15.964285714285714,141.19356826822286,1.3603450685517853,4.950131773513349,0.3077383944410532,0.0,0.0,0
1985-06-05,15.968253968253968,141.432526295241,1.3829177575507325,4.951822757386069,0.32419558421211647,0.0,0.0,0
1985-06-06,15.972222222222221,140.85233984735916,1.3745861359651133,4.947712106519217,0.3181526937859711,0.0,0.0,0
1985-06-07,15.976190476190476,139.874063267331,1.360919396062506,4.94074246968263,0.30816049786151534,0.0,0.0,0
1985-06-10,15.98015873015873,139.43353337750773,1.3620539372487748,4.937588024473069,0.30899380844744173,0.0,0.0,0
1985-06-11,15.984126984126984,139.34696399971068,1.3527953471210603,4.936966966820944,0.3021730791529864,0.0,0.0,0
1985-06-12,15.988095238095237,139.0344570624791,1.346811001301263,4.934721794946235,0.2977395767457769,0.0,0.0,0
1985-06-13,15.992063492063492,138.4300433456969,1.3508416469631006,4.930365095823173,0.30072784038587774,0.0,0.0,0
1985-06-14,15.996031746031745,139.41791877925175,1.3671644101250668,4.937476032240993,0.3127388212670461,0.0,0.0,0
1985-06-17,16.0,137.90461487664925,1.3523581927189527,4.9265622496247214,0.30184987797458773,0.0,0.0,0
1985-06-18,16.003968253968253,136.29130268013526,1.3316109951370434,4.914794526542802,0.286389483771639,0.0,0.0,0
1985-06-19,16.00793650793651,136.43559821338997,1.3259608302447097,4.9158526953281045,0.282137351542076,0.0,0.0,0
1985-06-20,16.011904761904763,135.4259445738537,1.3025294119741004,4.908424956405026,0.2643080755605689,0.0,0.0,0
1985-06-21,16.015873015873016,138.22386786051806,1.3389761933013866,4.92887460163533,0.2919052870897292,0.0,0.0,0
1985-06-24,16.01984126984127,138.02981209398055,1.3491045728525148,4.927469691492682,0.2994410930147542,0.0,0.0,0
1985-06-25,16.023809523809526,138.67250847381544,1.3728427033942194,4.932115099122715,0.3168835560525882,0.0,0.0,0
1985-06-26,16.02777777777778,137.11984848481524,1.335739788368242,4.920855349866473,0.2894852869590254,0.0,0.0,0
1985-06-27,16.03174603174603,141.6858600236316,1.4014018881336232,4.953612353599132,0.337473084272943,0.0,0.0,0
1985-06-28,16.035714285714285,141.3738737247551,1.3991676031884615,4.9514079678245695,0.3358774906437825,0.0,0.0,0
1985-07-01,16.03968253968254,142.81802990288492,1.403689196647077,4.961571301759507,0.33910391118819505,0.0,0.0,0
1985-07-02,16.043650793650794,143.29382099301085,1.4102746633435093,4.964897214525609,0.34378448211718804,0.0,0.0,0
1985-07-03,16.047619047619047,144.31296561531755,1.4276398480884451,4.971984313547396,0.3560226248868261,0.0,0.0,0
1985-07-04,16.0515873015873,143.6601191000862,1.4060343183747257,4.967450225687703,0.3407732016074647,0.0,0.0,0
1985-07-05,16.055555555555557,140.40703374664787,1.372655538752744,4.94454558824745,0.3167472131193514,0.0,0.0,0
1985-07-08,16.05952380952381,138.51380974141162,1.340114573312578,4.930970029981021,0.2927551127797652,0.0,0.0,0
1985-07-09,16.063492063492063,140.83440666543873,1.3677639957852834,4.947584779393133,0.31317728661665223,0.0,0.0,0
1985-07-10,16.067460317460316,141.75031073570372,1.3780950417060254,4.954067134744462,0.32070214097218286,0.0,0.0,0
1985-07-11,16.071428571428573,142.79168915230366,1.393540268953328,4.961386848998284,0.3318474652283474,0.0,0.0,0
1985-07-12,16.075396825396826,142.17678044361728,1.4034419727497398,4.957071216016631,0.3389277712908709,0.0,0.0,0
1985-07-15,16.07936507936508,141.896388938548,1.380969824201468,4.955097135910889,0.32278602350158114,0.0,0.0,0
1985-07-16,16.083333333333332,141.53101929884235,1.3831645205119723,4.952518910718275,0.32437400476298106,0.0,0.0,0
1985-07-17,16.08730158730159,140.10446112092293,1.3733680093050724,4.942388295240877,0.317266123868547,0.0,0.0,0
1985-07-18,16.091269841269842,141.2230525239314,1.41918493083691,4.950340573234364,0.35008271444811223,0.0,0.0,0
1985-07-19,16.095238095238095,140.43639654596748,1.4168550536288484,4.944754692654101,0.3484396644594163,0.0,0.0,0
1985-07-22,16.099206349206348,138.2800618222601,1.3791956840099993,4.9292810621335965,0.32150049157929717,0.0,0.0,0
1985-07-23,16.103174603174605,138.5002904398069,1.388093902588056,4.930872422663511,0.32793151295766454,0.0,0.0,0
1985-07-24,16.107142857142858,138.50766407795606,1.387017038001158,4.930925660399328,0.3271554253244111,0.0,0.0,0
1985-07-25,16.11111111111111,137.77423435946432,1.3701953722653342,4.925616362573414,0.3149533371654962,0.0,0.0,0
1985-07-26,16.115079365079364,138.25988780797925,1.3850336381908008,4.929135159059964,0.3257244268467485,0.0,0.0,0
1985-07-29,16.11904761904762,139.19347117106474,1.412769900143505,4.9358648442936435,0.3455522455326634,0.0,0.0,0
1985-07-30,16.123015873015873,140.87316106031778,1.412655654521002,4.947859918576907,0.3454713758580923,0.0,0.0,0
1985-07-31,16.126984126984127,140.25012081223446,1.401263122142532,4.943427405808741,0.33737405995808856,0.0,0.0,0
1985-08-01,16.13095238095238,139.46671666334015,1.4042486726838366,4.937825982567292,0.3395024072163828,0.0,0.0,0
1985-08-02,16.134920634920636,140.5540487546404,1.4189924302852532,4.945592103445222,0.3499470636219244,0.0,0.0,0
1985-08-05,16.13888888888889,140.79909201100833,1.4405951776642556,4.947333994917696,0.3650563460180265,0.0,0.0,0
1985-08-06,16.142857142857142,140.41190933665675,1.4303610209960933,4.944580312329492,0.35792687464361883,0.0,0.0,0
1985-08-07,16.146825396825395,141.72049099923711,1.4568912255574786,4.953856744563928,0.37630486797965657,0.0,0.0,0
1985-08-08,16.150793650793652,143.74685319737455,1.4932528729393222,4.96805378863698,0.40095687657908696,0.0,0.0,0
1985-08-09,16.154761904761905,144.86691789955646,1.502413743544761,4.975815513388034,0.40707297715683244,0.0,0.0,0
1985-08-12,16.158730158730158,143.65125235006417,1.483773666702543,4.967388503452484,0.3945886174143918,0.0,0.0,0
1985-08-13,16.16269841269841,140.12486055557483,1.4361698104414757,4.942533886248741,0.3619797160313398,0.0,0.0,0
1985-08-14,16.166666666666668,141.5172917948853,1.4584480517428793,4.952421913114476,0.3773728920998738,0.0,0.0,0
1985-08-15,16.17063492063492,141.30073121726235,1.4709272015719452,4.9508904646046386,0.38589295132053936,0.0,0.0,0
1985-08-16,16.174603174603174,141.32569883024377,1.4856857396797614,4.9510671473942995,0.395876443230345,0.0,0.0,0
1985-08-19,16.178571428571427,144.4101513128933,1.5448582113716656,4.972657523938585,0.4349321335633747,0.0,0.0,0
1985-08-20,16.182539682539684,145.79903899415606,1.5745667563960026,4.982229228291903,0.4539801591333201,0.0,0.0,0
1985-08-21,16.186507936507937,146.23583244594766,1.5859204417150439,4.985220609255094,0.46116495910139643,0.0,0.0,0
1985-08-22,16.19047619047619,146.41641510944748,1.6059669200423896,4.986454720306198,0.4737260175804223,0.0,0.0,0
1985-08-23,16.194444444444443,144.25753532553105,1.5670814030527922,4.971600141982475,0.44921491036717587,0.0,0.0,0
1985-08-26,16.1984126984127,145.25299634176665,1.570036367216107,4.978477024378227,0.45109878292385464,0.0,0.0,0
1985-08-27,16.202380952380953,145.19221536684793,1.5584473805101207,4.97805848777748,0.4436900567487114,0.0,0.0,0
1985-08-28,16.206349206349206,145.8913055727734,1.583039796121305,4.9828618620654455,0.45934692026784685,0.0,0.0,0
1985-08-29,16.21031746031746,148.0209516578054,1.625375053656365,4.997353829000142,0.4857385914010297,0.0,0.0,0
1985-08-30,16.214285714285715,147.09362674550331,1.6144511098454934,4.991069300669496,0.4789950288409899,0.0,0.0,0
1985-09-02,16.21825396825397,147.98375399147872,1.6517770102734244,4.997102497411065,0.5018516843132577,0.0,0.0,0
1985-09-03,16.22222222222222,145.06543956227404,1.609882559183925,4.977184947938081,0.47616123172952673,0.0,0.0,0
1985-09-04,16.226190476190474,142.63724661698762,1.5814486994282155,4.9603046703469,0.45834132531662086,0.0,0.0,0
1985-09-05,16.23015873015873,143.3296263148258,1.600726216495355,4.965147056765227,0.4704574115805533,0.0,0.0,0
1985-09-06,16.234126984126984,144.63253330793802,1.6285018822300226,4.974196272716919,0.4876605015394535,0.0,0.0,0
1985-09-09,16.238095238095237,143.82630654088067,1.6208022137712246,4.968606366948531,0.4829212203623021,0.0,0.0,0
1985-09-10,16.24206349206349,145.57111860150545,1.6481092935256807,4.980664754832993,0.49962874817522196,0.0,0.0,0
1985-09-11,16.246031746031747,145.6958839863655,1.6307015329502492,4.981521462880129,0.4890103105412229,0.0,0.0,0
1985-09-12,16.25,147.4066778155611,1.6509091214088356,4.993195282769481,0.5013261188492915,0.0,0.0,0
1985-09-13,16.253968253968253,146.45097706663478,1.6280391625323227,4.986690744925333,0.4873763229005519,0.0,0.0,0
1985-09-16,16.25793650793651,145.33676763930197,1.6058985781397765,4.979053584947383,0.4736834616871808,0.0,0.0,0
1985-09-17,16.261904761904763,147.2049221582971,1.6493673610501145,4.991825644311107,0.500391796843803,0.0,0.0,0
1985-09-18,16.265873015873016,149.30946286585313,1.7091958617382768,5.006021084089554,0.5360230036159958,0.0,0.0,0
1985-09-19,16.26984126984127,148.12526239788716,1.697318546294598,4.998058283350356,0.5290496800652589,0.0,0.0,0
1985-09-20,16.273809523809526,150.3494725143885,1.774802308651544,5.012962401043871,0.5736890413170971,0.0,0.0,0
1985-09-23,16.27777777777778,148.41925813971594,1.7171283583954207,5.000041094144614,0.5406533364859804,0.0,0.0,0
1985-09-24,16.28174603174603,149.17174499920802,1.7243790587345473,5.005098293154721,0.5448670197290413,0.0,0.0,0
1985-09-25,16.285714285714285,147.84905225072384,1.7083204518248747,4.996191836069783,0.5355106959327379,0.0,0.0,0
1985-09-26,16.28968253968254,146.825933234854,1.653653684718553,4.9892477574915945,0.5029871942179838,0.0,0.0,0
1985-09-27,16.293650793650794,146.87757054045187,1.656607632508243,4.989599386297286,0.5047719165046516,0.0,0.0,0
1985-09-30,16.297619047619047,147.8580024101498,1.6885509277063924,4.996252370029238,0.5238707218967158,0.0,0.0,0
1985-10-01,16.3015873015873,148.19961008822526,1.6904231599633532,4.99856008187489,0.5249788881033699,0.0,0.0,0
1985-10-02,16.305555555555557,147.34298104161422,1.6491227975691498,4.992763073448626,0.5002435087061083,0.0,0.0,0
1985-10-03,16.30952380952381,146.80971851387298,1.6565179818997555,4.989137316399711,0.5047177980564288,0.0,0.0,0
1985-10-04,16.313492063492063,147.80745904809984,1.7072950685365282,4.995910474413206,0.5349102868333898,0.0,0.0,0
1985-10-07,16.317460317460316,147.67420538755013,1.6753858661300538,4.995008532359795,0.5160435065852718,0.0,0.0,0
1985-10-08,16.321428571428573,148.92620817644772,1.7138038160492883,5.003450936132156,0.5387153539100408,0.0,0.0,0
1985-10-09,16.325396825396826,147.3546484542822,1.6606205985435725,4.992842255712114,0.5071913870465752,0.0,0.0,0
1985-10-10,16.32936507936508,147.6490423047406,1.6772183776787024,4.994838121915869,0.5171366936111661,0.0,0.0,0
1985-10-11,16.333333333333332,146.1570243185731,1.646748953942335,4.984681552794174,0.4988030133129193,0.0,0.0,0
1985-10-14,16.33730158730159,145.15516768763237,1.6112589360970242,4.977803292231876,0.47701582132075226,0.0,0.0,0
1985-10-15,16.341269841269842,143.4178987046548,1.5850332404520822,4.9657627370059645,0.46060537900339504,0.0,0.0,0
1985-10-16,16.345238095238095,142.98340534480434,1.5675412267489965,4.962728576986157,0.4495082941353723,0.0,0.0,0
1985-10-17,16.349206349206348,139.53863498564704,1.538300007938579,4.938341516219063,0.43067791574018655,0.0,0.0,0
1985-10-18,16.353174603174605,138.35728834052594,1.5170237250747747,4.929839385297309,0.4167503397132988,0.0,0.0,0
1985-10-21,16.357142857142858,136.93152493915792,1.4995243668925766,4.91948098291514,0.40514796908661843,0.0,0.0,0
1985-10-22,16.36111111111111,135.04002207441448,1.4703390566737566,4.905571194313381,0.38549302499331284,0.0,0.0,0
1985-10-23,16.365079365079364,134.86355669093214,1.480738170814208,4.90426357616742,0.3925407274982251,0.0,0.0,0
1985-10-24,16.36904761904762,133.52425829169445,1.4497160557089395,4.8942831713831785,0.3713677136075215,0.0,0.0,0
1985-10-25,16.373015873015873,133.288269408706,1.475932407830162,4.892514221877246,0.38928993097668974,0.0,0.0,0
1985-10-28,16.376984126984127,131.48807808203,1.4506455845030766,4.878916186534709,0.3720086880384852,0.0,0.0,0
1985-10-29,16.38095238095238,130.72902794842898,1.442598268128263,4.873126691979912,0.3664458405656159,0.0,0.0,0
1985-10-30,16.384920634920636,131.6073470989741,1.4588219353194187,4.879822846352395,0.3776292163895314,0.0,0.0,0
1985-10-31,16.38888888888889,131.99728071129525,1.4691021456765347,4.8827813217021685,0.3846514289312859,0.0,0.0,0
1985-11-01,16.392857142857142,131.31760954630133,1.4547107478468846,4.877618889195561,0.37480708212970537,0.0,0.0,0
1985-11-04,16.396825396825395,129.31362513412216,1.416958226148968,4.862240656360106,0.3485124797863126,0.0,0.0,0
1985-11-05,16.400793650793652,128.42384598396592,1.39892664719723,4.855336090398735,0.33570526199795037,0.0,0.0,0
1985-11-06,16.404761904761905,129.38508678641577,1.4195686101457947,4.862793126479348,0.3503530297859405,0.0,0.0,0
1985-11-07,16.408730158730158,130.02255880025464,1.4453286288268172,4.867707964633855,0.36833672050094246,0.0,0.0,0
1985-11-08,16.41269841269841,127.1499049087448,1.4041948279745369,4.845366744001115,0.3394640623400884,0.0,0.0,0
1985-11-11,16.416666666666668,127.17283855260528,1.4030264669186687,4.845547094713053,0.3386316654603303,0.0,0.0,0
1985-11-12,16.42063492063492,125.64759374909788,1.3855373667455373,4.8334811133812225,0.326088054820469,0.0,0.0,0
1985-11-13,16.424603174603174,127.08300524257876,1.423071592279373,4.844840457552438,0.3528176286498803,0.0,0.0,0
1985-11-14,16.428571428571427,127.02909469875583,1.430925005210226,4.844416152337187,0.35832109194050643,0.0,0.0,0
1985-11-15,16.432539682539684,128.2021860239311,1.476482204532611,4.853608596009921,0.38966236966230117,0.0,0.0,0
1985-11-18,16.436507936507937,129.7624964298495,1.5049458734158088,4.865705829006403,0.4087569330463323,0.0,0.0,0
1985-11-19,16.44047619047619,129.92957647583577,1.5100423752904664,4.866992584255959,0.4121377135393405,0.0,0.0,0
1985-11-20,16.444444444444443,130.26120699866863,1.5081056531620476,4.869541719148323,0.41085432891009876,0.0,0.0,0
1985-11-21,16.4484126984127,131.27394240744562,1.5148471651935462,4.877286303177973,0.4153145528121305,0.0,0.0,0
1985-11-22,16.452380952380953,130.3225862449032,1.5036534401398567,4.870012809438365,0.40789777353670265,0.0,0.0,0
1985-11-25,16.456349206349206,129.65927444975767,1.4885324222018674,4.864910043940338,0.3977906830314808,0.0,0.0,0
1985-11-26,16.46031746031746,127.16217946726432,1.457500481752312,4.845463275462128,0.3767229697757746,0.0,0.0,0
1985-11-27,16.464285714285715,127.20116254843279,1.4560735314506952,4.845769790395961,0.3757434508692754,0.0,0.0,0
1985-11-28,16.46825396825397,127.8107486341721,1.4691515653329303,4.850550643525515,0.38468506772579514,0.0,0.0,0
1985-11-29,16.47222222222222,127.00615907862719,1.4842249317732161,4.844235581964769,0.39489270453517555,0.0,0.0,0
1985-12-02,16.476190476190474,126.50651223381742,1.4895385029851889,4.840293786951748,0.39846634244112544,0.0,0.0,0
1985-12-03,16.48015873015873,128.78147442972573,1.5196589066489128,4.858116971258083,0.4184859061554955,0.0,0.0,0
1985-12-04,16.484126984126984,128.94263701830508,1.5099832309629841,4.859367631188042,0.41209854544264135,0.0,0.0,0
1985-12-05,16.488095238095237,130.2873766305035,1.527956077415344,4.869742600162976,0.42393094518415286,0.0,0.0,0
1985-12-06,16.49206349206349,128.97239269136756,1.5245674560987668,4.859598371313796,0.42171073448219176,0.0,0.0,0
1985-12-09,16.496031746031747,130.1526899320497,1.5314714006524486,4.868708299164373,0.42622897304022733,0.0,0.0,0
1985-12-10,16.5,131.67678517978482,1.5607080653651426,4.880350322746963,0.4451396063399997,0.0,0.0,0
1985-12-11,16.503968253968253,135.18019534750778,1.6496522171231205,4.906608668762951,0.5005644881946507,0.0,0.0,0
1985-12-12,16.50793650793651,134.5130077894911,1.6329945716758776,4.9016609065550965,0.4904154898406583,0.0,0.0,0
1985-12-13,16.511904761904763,133.438002252931,1.61556119983817,4.8936369673722515,0.4796823884730599,0.0,0.0,0
1985-12-16,16.515873015873016,133.54403882053424,1.62887407771892,4.894431302247754,0.4878890262753719,0.0,0.0,0
1985-12-17,16.51984126984127,133.69985890423524,1.6079225591431987,4.895597428791224,0.4749430098602405,0.0,0.0,0
1985-12-18,16.523809523809526,132.7135891621547,1.6123805645013127,4.8881933412356915,0.4777116984182641,0.0,0.0,0
1985-12-19,16.52777777777778,134.22961028621214,1.636694657152965,4.8995518431668055,0.49267875512220094,0.0,0.0,0
1985-12-20,16.53174603174603,134.10043554103487,1.6313206464722114,4.898589038164796,0.4893898993332928,0.0,0.0,0
1985-12-23,16.535714285714285,134.17393796427538,1.6055775466268265,4.899137002728979,0.4734835339894199,0.0,0.0,0
1985-12-24,16.53968253968254,135.36970366147145,1.6159059148401287,4.908009581094844,0.47989573738922275,0.0,0.0,0
1985-12-25,16.543650793650794,135.60438317387067,1.5799343937065327,4.909741699274958,0.4573833232062241,0.0,0.0,0
1985-12-26,16.547619047619047,135.95244618095523,1.6065831944133881,4.912305164156436,0.47410968436014667,0.0,0.0,0
1985-12-27,16.5515873015873,133.1261488256763,1.5806318990976351,4.891297166102896,0.4578247032234788,0.0,0.0,0
1985-12-30,16.555555555555557,133.7716529299616,1.5801771247552836,4.896134263738305,0.4575369450311566,0.0,0.0,0
1985-12-31,16.55952380952381,131.8051790157956,1.5634530394161834,4.881324915801676,0.44689686191379274,0.0,0.0,0
1986-01-01,16.563492063492063,132.17705486436384,1.5788082051970576,4.884142348543992,0.4566702619029168,0.0,0.0,0
1986-01-02,16.567460317460316,131.87781934021757,1.5609048033063564,4.881875882884972,0.4452656552446854,0.0,0.0,0
1986-01-03,16.571428571428573,133.02180402469102,1.5658085735818184,4.8905130548203255,0.4484023510047346,0.0,0.0,0
1986-01-06,16.575396825396826,134.2152176961153,1.5603737891774414,4.899444613757926,0.4449254010070043,0.0,0.0,0
1986-01-07,16.57936507936508,133.07759047083005,1.5186978967354592,4.890932345116435,0.4178533208419932,0.0,0.0,0
1986-01-08,16.583333333333332,134.79685899906036,1.5209700126631696,4.9037688970128155,0.4193482975424796,0.0,0.0,0
1986-01-09,16.58730158730159,133.38094557399054,1.5068816318741352,4.893209286502697,0.4100423710214305,0.0,0.0,0
1986-01-10,16.591269841269842,133.71656331781116,1.5451386295687282,4.895722360636912,0.4351136342006032,0.0,0.0,0
1986-01-13,16.595238095238095,136.13429674915582,1.5958726864699246,4.913641874598993,0.4674207254635381,0.0,0.0,0
1986-01-14,16.599206349206348,137.07942401650726,1.5831847708500637,4.9205604951921185,0.4594384960394282,0.0,0.0,0
1986-01-15,16.603174603174605,135.97308246313034,1.558965971534348,4.912456943081479,0.4440227627266793,0.0,0.0,0
1986-01-16,16.607142857142858,135.7862941646044,1.5345315145970322,4.911082283408219,0.4282251322385682,0.0,0.0,0
1986-01-17,16.61111111111111,134.62622045671125,1.5022963254050308,4.902502201037772,0.40699482110377194,0.0,0.0,0
1986-01-20,16.615079365079364,136.04484145421847,1.531791874129445,4.912984547966623,0.4264382096937034,0.0,0.0,0
1986-01-21,16.61904761904762,135.65740150626434,1.5208816437631119,4.9101326008767545,0.41929019549802526,0.0,0.0,0
1986-01-22,16.623015873015873,136.0796869002923,1.517069762790317,4.913240647234668,0.41678068664606793,0.0,0.0,0
1986-01-23,16.626984126984127,135.7809415450469,1.4863890293217439,4.911042863192122,0.39634970834631345,0.0,0.0,0
1986-01-24,16.63095238095238,136.69747416719252,1.515168902990986,4.917770266362362,0.4155269198698681,0.0,0.0,0
1986-01-27,16.634920634920636,137.21598938342686,1.5305037630618696,4.921556249196977,0.42559693811436805,0.0,0.0,0
1986-01-28,16.63888888888889,137.74036994699063,1.570067928589067,4.92537053594851,0.4511188850414838,0.0,0.0,0
1986-01-29,16.642857142857142,155.91996457201955,1.9307459080997385,5.049342827980318,0.6579064091329891,0.12170449188658876,0.21670225118964342,1
1986-01-30,16.646825396825395,154.38156275787773,1.9155345669279542,5.0394272182705615,0.6499967308991368,0.12149994652207348,0.21633804572545914,0
1986-01-31,16.650793650793652,155.98271373616558,1.959193911012462,5.04974519172617,0.6725331187561681,0.12129540115755821,0.2159738402612749,0
1986-02-03,16.654761904761905,157.25901001161583,1.985972150113862,5.057894191310284,0.6861085424198536,0.12109085579304293,0.2156096347970906,0
1986-02-04,16.658730158730158,155.05132484906068,1.9308359587957487,5.043756190166906,0.6579530484114664,0.12088631042852765,0.21524542933290633,0
1986-02-05,16.66269841269841,152.40399035119356,1.8746384329111032,5.026534826316548,0.6284158050464195,0.12068176506401239,0.21488122386872205,0
1986-02-06,16.666666666666668,150.44280627821115,1.8403330997968994,5.0135829872317395,0.6099465877348038,0.12047721969949711,0.2145170184045378,0
1986-02-07,16.67063492063492,150.21236177919423,1.8006442400950395,5.012050038068528,0.588144512031108,0.12027267433498184,0.21415281294035352,0
1986-02-10,16.674603174603174,151.28424520476142,1.8327823587535694,5.019160485859974,0.6058352268126854,0.12006812897046656,0.21378860747616923,0
1986-02-11,16.678571428571427,149.29439958190093,1.7993018895771016,5.005920192668783,0.5873987505492417,0.11986358360595128,0.21342440201198495,0
1986-02-12,16.682539682539684,150.3364558966027,1.8120653224207444,5.012875821549694,0.5944672568720786,0.119659038241436,0.21306019654780067,0
1986-02-13,16.686507936507937,151.58688028187865,1.837165217761503,5.021158927787062,0.6082237410899274,0.11945449287692073,0.2126959910836164,0
1986-02-14,16.69047619047619,153.16577171147858,1.8682674998782032,5.031520810095188,0.6250115307739299,0.11924994751240545,0.2123317856194321,0
1986-02-17,16.694444444444443,152.93211812743408,1.8728519692416572,5.029994150571016,0.6274623862978375,0.11904540214789018,0.21196758015524786,0
