obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,price_silver,log_price_silver,dev_silver,label,IN
1206,1997-06-23,28.44047619047619,1,1,1,1,"gas,gold,oil,silver",270.88267030382883,5.601685776221015,0.0,3.8227926964555126,1.3409812278858046,0.0,0,0
1207,1997-06-26,28.452380952380953,1,0,1,1,"gas,gold,oil",267.7423197594561,5.5900250245446745,0.0,,,,0,0
1208,1997-06-30,28.46031746031746,1,1,1,1,"gas,gold,oil,silver",271.22321283618385,5.602942145457139,0.0,3.933524656981053,1.3695358832258973,0.0,0,0
1209,1997-07-03,28.47222222222222,1,1,1,1,"gas,gold,oil,silver",263.20011119130737,5.5729146219104475,0.0,3.6206141007965993,1.2866436525542877,0.0,0,0
1210,1997-07-08,28.484126984126984,1,1,1,1,"gas,gold,oil,silver",262.3370744485831,5.569630220569779,0.0,3.627061434546221,1.2884227982731762,0.0,0,0
1211,1997-07-11,28.496031746031747,1,1,1,1,"gas,gold,oil,silver",267.51218104305565,5.589165101908855,0.0,3.7664644138304064,1.3261367401652784,0.0,0,0
1212,1997-07-16,28.50793650793651,1,1,1,1,"gas,gold,oil,silver",256.7074950773943,5.547937285259161,0.0,3.5559637988681185,1.268626137304034,0.0,0,0
1213,1997-07-21,28.51984126984127,1,1,1,1,"gas,gold,oil,silver",259.7081928038057,5.559558665355566,0.0,3.5191883136383955,1.2582303703030526,0.0,0,0
1214,1997-07-24,28.53174603174603,0,1,1,0,"gas,silver",,,,3.530476924843836,1.2614329680072418,0.0,0,0
1215,1997-07-28,28.53968253968254,1,1,1,1,"gas,gold,oil,silver",263.00316188101,5.572166054466751,0.0,3.6195961985355676,1.2863624722499443,0.0,0,0
1216,1997-07-31,28.5515873015873,0,1,1,1,"gas,oil,silver",,,,3.557932225927076,1.2691795406999602,0.0,0,0
1217,1997-08-05,28.563492063492063,1,1,1,1,"gas,gold,oil,silver",261.4223946845237,5.566137469611234,0.0,3.4492085686577094,1.2381448043379046,0.0,0,0
1218,1997-08-08,28.575396825396826,1,1,1,1,"gas,gold,oil,silver",263.6217238464073,5.574515211396569,0.0,3.4383434613822934,1.2349898034781912,0.0,0,0
1219,1997-08-13,28.58730158730159,0,1,1,1,"gas,oil,silver",,,,3.192108681554447,1.1606817271139684,0.0,0,0
1220,1997-08-18,28.599206349206348,1,1,1,1,"gas,gold,oil,silver",251.65236301690197,5.528048623271276,0.0,3.1905351145224023,1.1601886502279004,0.0,0,0
1221,1997-08-21,28.61111111111111,1,1,1,1,"gas,gold,oil,silver",250.69562182490324,5.524239541210012,0.0,3.0514651227372136,1.1156218433900569,0.0,0,0
1222,1997-08-26,28.623015873015873,1,1,1,1,"gas,gold,oil,silver",253.59593971542037,5.535742211849018,0.0,3.1103481695050528,1.1347346715343707,0.0,0,0
1223,1997-08-28,28.63095238095238,1,1,1,1,"gas,gold,oil,silver",249.97058019862067,5.521343231731988,0.0,3.0579422557118385,1.1177422243043325,0.0,0,0
1224,1997-09-02,28.642857142857142,0,1,1,1,"gas,oil,silver",,,,3.0833601278384895,1.1260199529282457,0.0,0,0
1225,1997-09-05,28.654761904761905,1,0,1,1,"gas,gold,oil",251.45258853669534,5.527254457004021,0.0,,,,0,0
1226,1997-09-10,28.666666666666668,0,1,1,1,"gas,oil,silver",,,,3.0911584865161754,1.1285459353768417,0.0,0,0
1227,1997-09-15,28.678571428571427,1,1,1,1,"gas,gold,oil,silver",246.42963984371497,5.507076515998432,0.0,3.142745195442287,1.1450966840366088,0.0,0,0
1228,1997-09-18,28.69047619047619,1,1,1,1,"gas,gold,oil,silver",246.24041541926712,5.506308357139451,0.0,3.0811172384093117,1.125292270954611,0.0,0,0
1229,1997-09-23,28.702380952380953,1,1,1,1,"gas,gold,oil,silver",252.06744324333826,5.529696683622399,0.0,3.0629823019181144,1.1193890498117822,0.0,0,0
1230,1997-09-26,28.714285714285715,1,1,1,1,"gas,gold,oil,silver",254.6540941379545,5.539906130711501,0.0,3.1680054490306673,1.1531021939730068,0.0,0,0
1231,1997-09-30,28.72222222222222,1,1,0,1,"gold,oil,silver",249.11221985104854,5.517903477070743,0.0,3.057396271139422,1.1175636619658877,0.0,0,0
1232,1997-10-03,28.734126984126984,1,1,1,1,"gas,gold,oil,silver",245.3494494672772,5.502683518666581,0.0,2.997552158277567,1.0977960083611602,0.0,0,0
1233,1997-10-08,28.746031746031747,0,1,1,1,"gas,oil,silver",,,,2.9934953290042934,1.0964417110026614,0.0,0,0
1234,1997-10-13,28.75793650793651,1,1,1,1,"gas,gold,oil,silver",245.79253547614675,5.504487828388249,0.0,2.9785434242367352,1.0914343972103897,0.0,0,0
1235,1997-10-16,28.76984126984127,1,1,1,1,"gas,gold,oil,silver",239.44458430538538,5.478322009307476,0.0,2.7812553779878413,1.0229024005890934,0.0,0,0
1236,1997-10-21,28.78174603174603,1,1,1,1,"gas,gold,oil,silver",240.79340271833723,5.483939315710254,0.0,2.8121314490397626,1.0339427186025851,0.0,0,0
1237,1997-10-24,28.793650793650794,0,0,1,1,"gas,oil",,,,,,,0,0
1238,1997-10-28,28.8015873015873,1,1,0,1,"gold,oil,silver",240.15704020265972,5.481293043536471,0.0,2.7466933717812854,1.01039777794191,0.0,0,0
1239,1997-10-31,28.813492063492063,1,1,1,1,"gas,gold,oil,silver",236.85525650741596,5.467449222526134,0.0,2.6634081508033147,0.9796065623813355,0.0,0,0
1240,1997-11-05,28.825396825396826,1,1,1,1,"gas,gold,oil,silver",240.36454508856784,5.48215670879172,0.0,2.8448801634316223,1.0455209448744927,0.0,0,0
1241,1997-11-10,28.83730158730159,1,0,0,1,"gold,oil",233.11574422038427,5.451535086533792,0.0,,,,0,0
1242,1997-11-13,28.849206349206348,1,1,1,1,"gas,gold,oil,silver",224.94435024230816,5.415853039356345,0.0,2.644200522028337,0.9723687595177628,0.0,0,0
1243,1997-11-18,28.86111111111111,1,0,1,0,"gas,gold",224.18843694432297,5.412486934572636,0.0,,,,0,0
1244,1997-11-21,28.873015873015873,1,1,1,1,"gas,gold,oil,silver",226.11509857115314,5.421044155343399,0.0,2.6407797427648063,0.9710742306567821,0.0,0,0
1245,1997-11-26,28.884920634920636,0,1,1,1,"gas,oil,silver",,,,2.5595017418250348,0.9398126074485902,0.0,0,0
1246,1997-11-28,28.892857142857142,1,1,1,1,"gas,gold,oil,silver",222.79890845402977,5.406269608822231,0.0,2.601965363676629,0.9562670685784371,0.0,0,0
1247,1997-12-03,28.904761904761905,0,1,0,1,"oil,silver",,,,2.6125436130035062,0.9603243111242206,0.0,0,0
1248,1997-12-08,28.916666666666668,1,1,1,1,"gas,gold,oil,silver",228.85070131951025,5.433069831632907,0.0,2.7081976650725132,0.9962833453966977,0.0,0,0
1249,1997-12-11,28.928571428571427,1,1,1,1,"gas,gold,oil,silver",230.2509422710212,5.439169767509328,0.0,2.693809352025067,0.9909563078615564,0.0,0,0
1250,1997-12-16,28.94047619047619,1,1,1,1,"gas,gold,oil,silver",222.75733460566423,5.4060829933314425,0.0,2.525576582619147,0.92646938621167,0.0,0,0
1251,1997-12-19,28.952380952380953,1,1,1,1,"gas,gold,oil,silver",219.12922542492987,5.389661626226866,0.0,2.46526409025173,0.9022989377607602,0.0,0,0
1252,1997-12-24,28.964285714285715,1,1,1,1,"gas,gold,oil,silver",221.73012474761393,5.401460988075192,0.0,2.514932576438254,0.9222459946190875,0.0,0,0
1253,1997-12-29,28.976190476190474,1,0,1,1,"gas,gold,oil",217.875310085424,5.383922927065444,0.0,,,,0,0
1254,1997-12-31,28.984126984126984,1,1,1,1,"gas,gold,oil,silver",218.8530191136696,5.3884003588977905,0.0,2.3956965663409933,0.8736740304726038,0.0,0,0
1255,1998-01-05,28.996031746031747,1,1,1,1,"gas,gold,oil,silver",221.2448408700659,5.399269965514771,0.0,2.3844339312194234,0.8689617507687664,0.0,0,0
1256,1998-01-08,29.00793650793651,0,1,1,1,"gas,oil,silver",,,,2.4072116679724793,0.8784690934358093,0.0,0,0
1257,1998-01-13,29.01984126984127,1,1,1,1,"gas,gold,oil,silver",225.5008883415803,5.418324098365485,0.0,2.516684557707016,0.92294238359021,0.0,0,0
1258,1998-01-16,29.03174603174603,1,1,1,1,"gas,gold,oil,silver",230.58509772648148,5.440619981837297,0.0,2.5277239912045526,0.9273192896295634,0.0,0,0
1259,1998-01-21,29.043650793650794,1,1,1,1,"gas,gold,oil,silver",237.1355979599684,5.468632120814568,0.0,2.634861533706236,0.9688306317344961,0.0,0,0
1260,1998-01-26,29.055555555555557,1,1,1,0,"gas,gold,silver",240.58644507230997,5.483079463933208,0.0,2.6641161593654736,0.9798723550929616,0.0,0,0
1261,1998-01-29,29.067460317460316,1,1,0,1,"gold,oil,silver",245.89775121017448,5.504915804040738,0.0,2.7622612451523234,1.0160496360146531,0.0,0,0
1262,1998-02-02,29.075396825396826,0,1,1,1,"gas,oil,silver",,,,2.7765104926018913,1.0211949207674396,0.0,0,0
1263,1998-02-05,29.08730158730159,0,1,1,1,"gas,oil,silver",,,,2.8268887792576547,1.0391767356162132,0.0,0,0
1264,1998-02-10,29.099206349206348,1,0,1,0,"gas,gold",271.62422739446635,5.604419594189544,0.0,,,,0,0
1265,1998-02-13,29.11111111111111,1,1,1,1,"gas,gold,oil,silver",260.90660344646295,5.564162502080961,0.0,2.8216009217245017,1.0373044266069689,0.0,0,0
1266,1998-02-18,29.123015873015873,1,1,0,1,"gold,oil,silver",259.0614750635587,5.557065388992943,0.0,2.779432371092252,1.0222467237940056,0.0,0,0
1267,1998-02-23,29.134920634920636,1,1,1,1,"gas,gold,oil,silver",265.7391453259832,5.582515170954118,0.0,2.880416044786769,1.05793474370992,0.0,0,0
1268,1998-02-26,29.146825396825395,1,1,1,1,"gas,gold,oil,silver",262.76487138975625,5.571259607164936,0.0,2.7752982931115495,1.020758234434609,0.0,0,0
1269,1998-03-02,29.154761904761905,1,1,1,1,"gas,gold,oil,silver",263.5979833053651,5.574425152012459,0.0,2.7967336580172892,1.0284521855231434,0.0,0,0
1270,1998-03-05,29.166666666666668,1,0,1,1,"gas,gold,oil",266.05481597162,5.583702362632424,0.0,,,,0,0
1271,1998-03-10,29.178571428571427,1,1,1,0,"gas,gold,silver",261.5615510985731,5.566669632858138,0.0,2.750248594782049,1.011691305695381,0.0,0,0
1272,1998-03-13,29.19047619047619,1,1,1,1,"gas,gold,oil,silver",255.61587908207557,5.543675845307973,0.0,2.655155633024032,0.9765032718173283,0.0,0,0
1273,1998-03-18,29.202380952380953,1,0,1,1,"gas,gold,oil",260.36370336857834,5.562079512633516,0.0,,,,0,0
1274,1998-03-23,29.214285714285715,1,1,0,1,"gold,oil,silver",254.6881508555961,5.5400398589385516,0.0,2.6735346454812796,0.9834014341711148,0.0,0,0
1275,1998-03-26,29.226190476190474,1,1,0,1,"gold,oil,silver",248.90070492537748,5.517054041532563,0.0,2.5885893328518668,0.9511130682002285,0.0,0,0
1276,1998-03-31,29.238095238095237,1,1,1,1,"gas,gold,oil,silver",253.24625619246717,5.534362359969047,0.0,2.657337757018578,0.9773247783894994,0.0,0,0
1277,1998-04-02,29.246031746031747,1,0,0,1,"gold,oil",255.47811851414542,5.543136764152983,0.0,,,,0,0
1278,1998-04-07,29.25793650793651,1,1,1,1,"gas,gold,oil,silver",261.59258531885536,5.5667882755989995,0.0,2.7854687704912013,1.0244161789605626,0.0,0,0
1279,1998-04-10,29.26984126984127,1,1,1,0,"gas,gold,silver",256.28549280318157,5.546292029361422,0.0,2.646670085924729,0.9733022785012069,0.0,0,0
1280,1998-04-15,29.28174603174603,1,1,1,1,"gas,gold,oil,silver",248.94556842891618,5.517234271881011,0.0,2.530080138536605,0.928250977548688,0.0,0,0
1281,1998-04-20,29.293650793650794,1,1,0,0,"gold,silver",258.98131128960205,5.556755901913079,0.0,2.67460736033015,0.9838025883895669,0.0,0,0
1282,1998-04-23,29.305555555555557,0,1,1,1,"gas,oil,silver",,,,2.5655677348693873,0.9421797932612068,0.0,0,0
1283,1998-04-28,29.317460317460316,1,1,1,1,"gas,gold,oil,silver",256.37506000910145,5.546641450460197,0.0,2.5540630965152578,0.9376854622837507,0.0,0,0
1284,1998-05-01,29.32936507936508,1,0,1,1,"gas,gold,oil",261.5884393904047,5.566772426673848,0.0,,,,0,0
1285,1998-05-05,29.33730158730159,1,1,1,1,"gas,gold,oil,silver",260.617878456999,5.563055267314503,0.0,2.55284336762548,0.9372077840957771,0.0,0,0
1286,1998-05-08,29.349206349206348,1,1,1,1,"gas,gold,oil,silver",257.1049202785262,5.549484251694814,0.0,2.5358754174281217,0.9305389097484509,0.0,0,0
1287,1998-05-13,29.36111111111111,1,1,1,1,"gas,gold,oil,silver",263.3490089024656,5.573480182498985,0.0,2.6501820875770803,0.9746283499307873,0.0,0,0
1288,1998-05-18,29.373015873015873,1,1,1,1,"gas,gold,oil,silver",262.343858950145,5.569656082007199,0.0,2.6155258441904072,0.9614651649459911,0.0,0,0
1289,1998-05-21,29.384920634920636,1,0,1,0,"gas,gold",261.5364624742382,5.56657370963265,0.0,,,,0,0
1290,1998-05-26,29.396825396825395,1,1,1,1,"gas,gold,oil,silver",255.99892972135524,5.545173263694867,0.0,2.6373107849238617,0.9697597559154978,0.0,0,0
1291,1998-05-29,29.408730158730158,1,1,0,0,"gold,silver",259.49103144837477,5.558722141116119,0.0,2.733255759037926,1.0054934843595709,0.0,0,0
1292,1998-06-02,29.416666666666668,1,1,0,1,"gold,oil,silver",256.86078812305755,5.548534257678332,0.0,2.6874438516929104,0.9885905008421965,0.0,0,0
1293,1998-06-05,29.428571428571427,1,1,1,1,"gas,gold,oil,silver",259.8343065471904,5.560044145353908,0.0,2.783615639936782,1.0237506725734282,0.0,0,0
1294,1998-06-10,29.44047619047619,0,0,1,1,"gas,oil",,,,,,,0,0
1295,1998-06-15,29.452380952380953,1,1,1,1,"gas,gold,oil,silver",261.25689695253635,5.565504202748873,0.0,2.676003912189262,0.9843246042190472,0.0,0,0
1296,1998-06-18,29.464285714285715,0,1,1,0,"gas,silver",,,,2.642033429865474,0.9715488592621235,0.0,0,0
1297,1998-06-23,29.476190476190474,1,1,1,1,"gas,gold,oil,silver",258.26874599010654,5.554000693903978,0.0,2.5698246274801346,0.9438376582442094,0.0,0,0
1298,1998-06-26,29.488095238095237,0,1,1,1,"gas,oil,silver",,,,2.725106726177837,1.0025075929181049,0.0,0,0
1299,1998-07-01,29.5,1,1,1,1,"gas,gold,oil,silver",269.18320534257066,5.5953922085382635,0.0,2.832886579578076,1.0412961845997373,0.0,0,0
1300,1998-07-03,29.50793650793651,1,1,0,1,"gold,oil,silver",271.02237127322724,5.602201368296286,0.0,2.929595567456451,1.074864381916911,0.0,0,0
1301,1998-07-08,29.51984126984127,1,1,1,1,"gas,gold,oil,silver",279.9877296108198,5.634745779390501,0.0,3.099724861508178,1.1313133531999993,0.0,0,0
1302,1999-07-21,30.591269841269842,1,1,1,0,"gas,gold,silver",312.90997011765927,5.745915513758316,0.0,3.98627638689435,1.382857558798265,0.0,0,0
1303,1999-07-26,30.603174603174605,0,1,1,1,"gas,oil,silver",,,,3.9969925451105963,1.3855422146062553,0.0,0,0
1304,1999-07-29,30.615079365079364,1,1,1,1,"gas,gold,oil,silver",325.1181606990284,5.784188687635304,0.0,4.054129063563852,1.3997358836266152,0.0,0,0
1305,1999-08-03,30.626984126984127,1,1,1,1,"gas,gold,oil,silver",333.396869966252,5.809333582049025,0.0,4.141091606575724,1.4209594261675078,0.0,0,0
1306,1999-08-06,30.63888888888889,1,1,1,1,"gas,gold,oil,silver",326.5084163319055,5.788455725817348,0.0,3.9672260336664094,1.3780671183981184,0.0,0,0
1307,1999-08-11,30.650793650793652,1,1,1,1,"gas,gold,oil,silver",331.2160205743414,5.802770792640591,0.0,4.204255295446841,1.4360971779660647,0.0,0,0
1308,1999-08-13,30.658730158730158,1,0,0,1,"gold,oil",329.5385673054568,5.7976933950609855,0.0,,,,0,0
1309,1999-08-18,30.67063492063492,1,1,1,1,"gas,gold,oil,silver",337.34069882559123,5.821093395404148,0.0,4.346651536629131,1.4694057869874828,0.0,0,0
1310,1999-08-23,30.682539682539684,0,0,1,1,"gas,oil",,,,,,,0,0
1311,1999-08-26,30.694444444444443,1,1,1,1,"gas,gold,oil,silver",338.74121154443833,5.825236428077109,0.0,4.4437165014022995,1.4914910761786486,0.0,0,0
1312,1999-08-31,30.706349206349206,1,0,0,0,gold,336.7417563060782,5.819316334830705,0.0,,,,0,0
1313,1999-09-03,30.71825396825397,1,1,1,1,"gas,gold,oil,silver",340.5735347061897,5.830631063231329,0.0,4.4678584863097575,1.4969092079904478,0.0,0,0
1314,1999-09-08,30.73015873015873,1,0,1,1,"gas,gold,oil",335.05997586750135,5.814309548240974,0.0,,,,0,0
1315,1999-09-13,30.74206349206349,1,1,1,1,"gas,gold,oil,silver",343.02228491466377,5.8377954156521294,0.0,4.547455125887765,1.5145677634972998,0.0,0,0
1316,1999-09-15,30.75,1,1,1,0,"gas,gold,silver",344.27429512458804,5.841438709191409,0.0,4.678451408771135,1.542967159609816,0.0,0,0
1317,1999-09-20,30.761904761904763,1,1,1,1,"gas,gold,oil,silver",356.2692640773075,5.87568680472385,0.0,5.0374094926635555,1.616891960394486,0.0,0,0
1318,1999-09-23,30.773809523809526,1,0,1,1,"gas,gold,oil",352.3266249288296,5.864558657083769,0.0,,,,0,0
1319,1999-09-28,30.785714285714285,1,1,1,0,"gas,gold,silver",349.276627083654,5.855864235985807,0.0,4.792014208395615,1.5669508258328793,0.0,0,0
1320,1999-10-01,30.797619047619047,1,0,1,1,"gas,gold,oil",341.58778877928376,5.8336047141422265,0.0,,,,0,0
1321,1999-10-06,30.80952380952381,1,1,1,0,"gas,gold,silver",356.54706110559533,5.876466239853315,0.0,4.883178034014577,1.5857962443809974,0.0,0,0
1322,1999-10-11,30.821428571428573,0,0,1,0,gas,,,,,,,0,0
1323,1999-10-13,30.82936507936508,1,1,1,1,"gas,gold,oil,silver",342.5502444877869,5.836418346177414,0.0,4.701055500356349,1.5477870580468287,0.0,0,0
1324,1999-10-18,30.841269841269842,1,1,0,1,"gold,oil,silver",339.37718507169865,5.8271121291844485,0.0,4.57234735824913,1.520026718166708,0.0,0,0
1325,1999-10-21,30.853174603174605,1,1,1,1,"gas,gold,oil,silver",344.8442002061131,5.843092721426789,0.0,4.7138069416885156,1.5504958494301737,0.0,0,0
1326,1999-10-26,30.865079365079364,1,1,1,1,"gas,gold,oil,silver",347.22715046756514,5.849979178080146,0.0,4.858206775689619,1.580669393628385,0.0,0,0
1327,1999-10-29,30.876984126984127,1,1,1,1,"gas,gold,oil,silver",357.8778226601557,5.880191650666688,0.0,5.195459981226688,1.6477851636972574,0.0,0,0
1328,1999-11-03,30.88888888888889,1,1,1,1,"gas,gold,oil,silver",367.3075891555688,5.906199614620248,0.0,5.422743954569823,1.6906019520236066,0.0,0,0
1329,1999-11-08,30.900793650793652,1,1,1,1,"gas,gold,oil,silver",380.4387785413099,5.941325266961648,0.0,5.758060155858161,1.7506006394883393,0.0,0,0
1330,1999-11-11,30.91269841269841,0,1,0,1,"oil,silver",,,,5.796880511622137,1.7573199300392703,0.0,0,0
1331,1999-11-15,30.92063492063492,1,1,1,1,"gas,gold,oil,silver",372.95445168788154,5.921456298750048,0.0,5.589546948998405,1.7208982371917432,0.0,0,0
1332,1999-11-18,30.932539682539684,1,0,1,0,"gas,gold",378.87657493634134,5.937210492245187,0.0,,,,0,0
1333,1999-11-23,30.944444444444443,1,1,1,1,"gas,gold,oil,silver",376.94468007818614,5.932098439487915,0.0,5.531809508010937,1.7105149786490605,0.0,0,0
1334,1999-11-26,30.956349206349206,1,0,0,1,"gold,oil",379.161288562775,5.937961678046138,0.0,,,,0,0
1335,1999-12-01,30.96825396825397,1,1,1,1,"gas,gold,oil,silver",369.94398035760054,5.913351589736544,0.0,5.385639643803659,1.6837360860619117,0.0,0,0
1336,1999-12-06,30.98015873015873,1,1,1,1,"gas,gold,oil,silver",376.7692938010947,5.93163304734624,0.0,5.370407014640832,1.680903699808845,0.0,0,0
1337,1999-12-09,30.99206349206349,1,1,0,0,"gold,silver",374.7263452342618,5.926196013534192,0.0,5.2652408343557955,1.6611268870575018,0.0,0,0
1338,1999-12-14,31.003968253968253,1,0,1,1,"gas,gold,oil",379.5851181422609,5.939078861916328,0.0,,,,0,0
1339,1999-12-16,31.011904761904763,1,0,1,1,"gas,gold,oil",387.3629084200908,5.959362001474476,0.0,,,,0,0
1340,1999-12-21,31.023809523809526,1,1,1,1,"gas,gold,oil,silver",387.9496936485926,5.960875675672402,0.0,5.61848216729513,1.7260615504344914,0.0,0,0
1341,1999-12-24,31.035714285714285,0,1,1,0,"gas,silver",,,,5.754541692744739,1.7499894026421012,0.0,0,0
1342,1999-12-29,31.047619047619047,0,1,1,1,"gas,oil,silver",,,,5.8018470187408475,1.7581763183644974,0.0,0,0
1343,2000-01-03,31.05952380952381,1,1,1,1,"gas,gold,oil,silver",403.8822186598434,6.00112329748501,0.0,5.770231929540402,1.7527122754730817,0.0,0,0
1344,2000-01-06,31.071428571428573,0,1,1,1,"gas,oil,silver",,,,5.909278547451409,1.7765237507771978,0.0,0,0
1345,2000-01-11,31.083333333333332,1,0,1,1,"gas,gold,oil",404.4996452269809,6.002650859432602,0.0,,,,0,0
1346,2000-01-13,31.091269841269842,1,0,1,1,"gas,gold,oil",399.0221587960916,5.98901695117761,0.0,,,,0,0
1347,2000-01-18,31.103174603174605,1,1,0,1,"gold,oil,silver",395.4765796478282,5.980091568381813,0.0,5.747587395995057,1.7487801834543464,0.0,0,0
1348,2000-01-21,31.115079365079364,1,1,1,1,"gas,gold,oil,silver",387.74370771845304,5.960344574248519,0.0,5.664423840394344,1.734205184169848,0.0,0,0
1349,2000-01-26,31.126984126984127,1,0,1,1,"gas,gold,oil",392.5114998964658,5.972565835892529,0.0,,,,0,0
1350,2000-01-31,31.13888888888889,1,1,0,1,"gold,oil,silver",388.13421116285866,5.961351184870825,0.0,5.879089561394353,1.7714019134245684,0.0,0,0
1351,2000-02-03,31.150793650793652,1,1,1,1,"gas,gold,oil,silver",378.470420531729,5.936137920634077,0.0,5.724316624454301,1.7447231754079613,0.0,0,0
1352,2000-02-08,31.16269841269841,1,1,1,1,"gas,gold,oil,silver",375.7416241706396,5.928901737421602,0.0,5.8061148106208025,1.75891163988519,0.0,0,0
1353,2000-02-11,31.174603174603174,1,1,1,1,"gas,gold,oil,silver",372.6386291310215,5.920609127326724,0.0,5.636189830042429,1.7292082751658877,0.0,0,0
1354,2000-02-15,31.182539682539684,1,1,1,0,"gas,gold,silver",369.77443369666804,5.912893181075409,0.0,5.568962939432924,1.7172088497879245,0.0,0,0
1355,2000-02-18,31.194444444444443,1,1,1,1,"gas,gold,oil,silver",368.77702415393543,5.910192190809934,0.0,5.59358330928836,1.7216201031401863,0.0,0,0
1356,2000-02-23,31.206349206349206,0,1,1,0,"gas,silver",,,,5.683029684625798,1.7374844857090141,0.0,0,0
1357,2000-02-28,31.21825396825397,1,1,1,1,"gas,gold,oil,silver",370.73313791461044,5.915482498971235,0.0,5.575943719326754,1.7184615800297294,0.0,0,0
1358,2000-03-02,31.23015873015873,0,1,0,1,"oil,silver",,,,5.574163089507378,1.7181421876032636,0.0,0,0
1359,2000-03-07,31.24206349206349,1,1,1,1,"gas,gold,oil,silver",369.8053172330502,5.912976697522043,0.0,5.428954284240176,1.691746534228471,0.0,0,0
1360,2000-03-10,31.253968253968253,1,1,1,1,"gas,gold,oil,silver",380.3438494567668,5.941075710566583,0.0,5.7945691574769285,1.7569211267416975,0.0,0,0
1361,2000-03-15,31.265873015873016,1,1,1,1,"gas,gold,oil,silver",375.41497041003083,5.928032001913569,0.0,5.910823203122251,1.776785111586475,0.0,0,0
1362,2000-03-17,31.273809523809526,1,1,1,1,"gas,gold,oil,silver",375.4330982968143,5.928080288344719,0.0,5.8784214190899355,1.7712882597258826,0.0,0,0
1363,2000-03-22,31.285714285714285,1,1,0,1,"gold,oil,silver",379.41741291932163,5.938636952386899,0.0,5.957376382546608,1.7846301798882114,0.0,0,0
1364,2000-03-27,31.297619047619047,1,1,1,1,"gas,gold,oil,silver",387.3953119524885,5.959445649589629,0.0,6.045144665309393,1.799255415179808,0.0,0,0
1365,2000-03-30,31.30952380952381,1,1,1,1,"gas,gold,oil,silver",385.09819087498914,5.953498343004036,0.0,6.107037845550318,1.8094418512989725,0.0,0,0
1366,2000-04-04,31.321428571428573,1,1,1,1,"gas,gold,oil,silver",384.41553429611224,5.951724088080103,0.0,6.287158565079186,1.838509230186613,0.0,0,0
1367,2000-04-07,31.333333333333332,1,1,1,0,"gas,gold,silver",380.74374474584516,5.942126562870377,0.0,6.086879163896721,1.8061354978110014,0.0,0,0
1368,2000-04-12,31.345238095238095,1,1,1,1,"gas,gold,oil,silver",375.82433854707523,5.9291218495098885,0.0,5.879994933245702,1.7715559002172565,0.0,0,0
1369,2000-04-17,31.357142857142858,1,1,1,1,"gas,gold,oil,silver",381.30706568967986,5.943604997218134,0.0,6.017657170011812,1.7946980091560705,0.0,0,0
1370,2000-04-19,31.365079365079364,0,0,1,1,"gas,oil",,,,,,,0,0
1371,2000-04-24,31.376984126984127,1,1,1,0,"gas,gold,silver",378.9777240514764,5.937477427765302,0.0,5.926361840524624,1.7794105071125808,0.0,0,0
1372,2000-04-27,31.38888888888889,1,1,1,1,"gas,gold,oil,silver",377.2420553363366,5.932887038012916,0.0,5.860341638204314,1.7682079019244061,0.0,0,0
1373,2000-05-02,31.400793650793652,1,1,1,1,"gas,gold,oil,silver",380.4157403850842,5.941264708324853,0.0,5.617154971601834,1.7258253029154478,0.0,0,0
1374,2000-05-05,31.41269841269841,1,1,1,1,"gas,gold,oil,silver",374.52550702528066,5.925659910184735,0.0,5.340405894762283,1.6753016603385795,0.0,0,0
1375,2000-05-10,31.424603174603174,1,0,1,1,"gas,gold,oil",366.99887772760036,5.905358790086953,0.0,,,,0,0
1376,2000-05-15,31.436507936507937,1,1,0,1,"gold,oil,silver",362.1327489254508,5.8920108543430025,0.0,4.8743971252520035,1.5839964301874905,0.0,0,0
1377,2000-05-17,31.444444444444443,1,1,1,1,"gas,gold,oil,silver",362.47928084504935,5.8929673163717275,0.0,4.7118717594069475,1.550085230233376,0.0,0,0
1378,2000-05-22,31.456349206349206,1,1,1,1,"gas,gold,oil,silver",357.00968692382247,5.877762915651911,0.0,4.729763859080998,1.5538752771732374,0.0,0,0
1379,2000-05-25,31.46825396825397,1,0,0,1,"gold,oil",346.68476504373444,5.848415908961504,0.0,,,,0,0
1380,2000-05-30,31.48015873015873,1,0,1,1,"gas,gold,oil",348.3787217480396,5.85329016891129,0.0,,,,0,0
1381,2000-06-02,31.49206349206349,1,1,1,1,"gas,gold,oil,silver",342.03288816642254,5.834906896668428,0.0,4.5302437483855,1.5107757456379842,0.0,0,0
1382,2000-06-07,31.503968253968253,1,0,1,1,"gas,gold,oil",340.80329747514514,5.831305470598331,0.0,,,,0,0
1383,2000-06-12,31.515873015873016,1,1,1,1,"gas,gold,oil,silver",345.31474427400553,5.844456303380091,0.0,4.6899287157487,1.5454173831419755,0.0,0,0
1384,2000-06-15,31.52777777777778,1,1,1,1,"gas,gold,oil,silver",351.91665773832693,5.863394379775335,0.0,4.640500063600174,1.5348221327587677,0.0,0,0
1385,2000-06-19,31.535714285714285,0,1,1,1,"gas,oil,silver",,,,4.62403443852786,1.5312675791208583,0.0,0,0
1386,2000-06-22,31.547619047619047,0,0,1,0,gas,,,,,,,0,0
1387,2000-06-27,31.55952380952381,1,1,1,1,"gas,gold,oil,silver",352.9460788791124,5.866315294214994,0.0,4.6319908073359475,1.5329867556694043,0.0,0,0
