date,t_years,gold_price,silver_price,gold_log_price,silver_log_price,gold_dev,silver_dev,is_break,price_oil,price_gas
1982-04-23,12.742063492063492,157.83346983187786,1.7988485168918458,5.061540488784753,0.5871467473606924,0.0051301245216857,0.0095212289104974,0,27.0451,1.4215577407379565
1982-04-26,12.746031746031743,155.6188093391228,1.7762561473007072,5.047409487080751,0.574507861253984,0.0050108193002511,0.0092998049823463,0,27.1511,1.3477735688743282
1982-04-27,12.75,155.4845230214019,1.7758749093235748,5.046546196256818,0.5742932081499633,0.0048915140788166,0.0090783810541952,0,26.7031,1.327451127139302
1982-04-28,12.753968253968257,155.98416089686515,1.8164404916362256,5.049754469382339,0.5968788122395161,0.004772208857382,0.0088569571260441,0,25.1942,1.3732998450755871
1982-04-29,12.757936507936508,156.02287002407215,1.809420278940259,5.05000259922282,0.5930065060963071,0.0046529036359475,0.008635533197893,0,25.7372,1.345193415139922
1982-04-30,12.761904761904765,158.7165619460871,1.845156998384548,5.067119982175994,0.6125643678475684,0.0045335984145129,0.0084141092697419,0,26.55,1.2650278134751043
1982-05-03,12.765873015873016,157.87670568583636,1.803980025791588,5.061814384639759,0.5899953494015228,0.0044142931930784,0.0081926853415908,0,27.4823,1.2783853282384583
1982-05-04,12.76984126984127,159.5589575901384,1.836445372885048,5.072413493988405,0.6078318406051556,0.0042949879716438,0.0079712614134397,0,27.0825,1.2501768096538826
1982-05-05,12.773809523809524,160.28890447206476,1.8509202440033068,5.076977839952662,0.615682944604322,0.0041756827502093,0.0077498374852886,0,27.365,1.337545274591318
1982-05-06,12.77777777777778,160.05884921028778,1.8312155366302705,5.075541555173505,0.6049799740185839,0.0040563775287747,0.0075284135571375,0,27.8752,1.2724249190817636
1982-05-07,12.781746031746032,158.81186148010622,1.8171467658948817,5.06772024048265,0.5972675598971301,0.0039370723073402,0.0073069896289864,0,27.2148,1.4007026679749222
1982-05-10,12.785714285714286,158.9920852290368,1.849669398994683,5.068854422547513,0.6150069198747886,0.0038177670859056,0.0070855657008353,0,27.4744,1.3766156083944527
1982-05-11,12.78968253968254,157.78703484777785,1.8189252715120936,5.061246243108401,0.5982458165107224,0.003698461864471,0.0068641417726842,0,28.1852,1.3511111773065032
1982-05-12,12.793650793650794,156.1884690192096,1.8161220192131344,5.0510634127805485,0.596703469118534,0.0035791566430365,0.0066427178445331,0,27.8702,1.291606734824823
1982-05-13,12.797619047619047,154.28238438787054,1.796580679866346,5.038784588158833,0.5858852360349794,0.0034598514216019,0.006421293916382,0,28.2907,1.3098185979768382
1982-05-14,12.801587301587302,156.48085345908257,1.8308562203698413,5.052933660381313,0.6047837374151396,0.0033405462001674,0.0061998699882309,0,27.9352,1.220442360523983
1982-05-17,12.805555555555555,157.59503969571878,1.809450172387078,5.060028702916525,0.59302302696779,0.0032212409787328,0.0059784460600798,0,28.6378,1.2340735355846926
1982-05-18,12.80952380952381,156.98215006693815,1.7679525214778775,5.056132105043515,0.5698221094871504,0.0031019357572983,0.0057570221319287,0,22.6927,1.2719150140918265
1982-05-19,12.813492063492063,157.23819570385007,1.7714019948564386,5.0577618256967405,0.5717713205395097,0.0029826305358637,0.0055355982037776,0,22.8078,1.2215629297633597
1982-05-20,12.817460317460318,156.03641403749498,1.7674292417174895,5.050089403327829,0.5695260850127036,0.0028633253144292,0.0053141742756265,0,22.6364,1.2907730900664198
1982-05-21,12.821428571428571,156.5757430794029,1.7660505722871775,5.053539874237053,0.5687457384009537,0.0027440200929946,0.0050927503474754,0,22.4154,1.2570229645208406
1982-05-24,12.825396825396826,155.77426819981522,1.7257396058693644,5.048407960616749,0.5456557156190127,0.0026247148715601,0.0048713264193243,0,22.6836,1.245783850712734
1982-05-25,12.82936507936508,155.47944850828944,1.757528042341798,5.046513558951037,0.5639083003886466,0.0025054096501255,0.0046499024911731,0,23.4971,1.179782155030615
1982-05-26,12.833333333333334,154.38192364972346,1.7457829122454835,5.039429555929395,0.5572031153490449,0.002386104428691,0.004428478563022,0,24.0388,1.1755284762598723
1982-05-27,12.837301587301589,153.53853877034302,1.7450263163607744,5.033951602423002,0.556769636549713,0.0022667992072564,0.0042070546348709,0,24.1477,1.1954671539334631
1982-05-28,12.841269841269842,154.19958995573106,1.7510318490050327,5.03824780195404,0.5602052421760076,0.0021474939858219,0.0039856307067198,0,24.2618,1.1489663828862688
1982-05-31,12.845238095238097,151.49763492977632,1.6961328836114613,5.020570013802992,0.5283508854864206,0.0020281887643873,0.0037642067785687,0,23.8893,1.1578944852308473
1982-06-01,12.84920634920635,153.29787023584342,1.720776054634272,5.032382892994853,0.5427753836225151,0.0019088835429528,0.0035427828504176,0,23.4726,1.175053582128624
1982-06-02,12.853174603174605,154.24660186840583,1.7271350734546518,5.03855263251629,0.5464640088765813,0.0017895783215182,0.0033213589222665,0,23.7462,1.2050346058630783
1982-06-03,12.857142857142858,151.42028128050194,1.6870573976534946,5.020059290291332,0.5229858264903766,0.0016702731000837,0.0030999349941154,0,24.1281,1.2047919289153828
1982-06-04,12.86111111111111,151.89327750804082,1.6840074958717228,5.023178152585802,0.5211763670404675,0.0015509678786491,0.0028785110659643,0,23.9729,1.2560064403498117
1982-06-07,12.865079365079366,151.33143184124057,1.6788985498069475,5.019472344368576,0.5181379532841246,0.0014316626572146,0.0026570871378132,0,23.4342,1.205652934189124
1982-06-08,12.86904761904762,150.44145446075922,1.6693538773397347,5.013574001600862,0.5124366517670607,0.00131235743578,0.0024356632096621,0,23.4815,1.2213796066298868
1982-06-09,12.873015873015872,150.13321878598072,1.6239915297293406,5.011523025186259,0.4848870260419808,0.0011930522143455,0.002214239281511,0,23.4424,1.1925112796493798
1982-06-10,12.876984126984128,149.9138985310236,1.6098422276468238,5.010061119496388,0.4761361789441034,0.0010737469929109,0.0019928153533599,0,22.2752,1.2053402172444343
1982-06-11,12.88095238095238,148.67374064107634,1.5959383810577557,5.001754245007438,0.4674618899224929,0.0009544417714764,0.0017713914252088,0,21.752,1.209946902803708
1982-06-14,12.884920634920634,147.95283296067964,1.592451755017538,4.996893526758061,0.4652748128828498,0.0008351365500418,0.0015499674970577,0,22.0207,1.1798085002216667
1982-06-15,12.88888888888889,149.55601812737152,1.619526859862818,5.007671025840152,0.4821340447728598,0.0007158313286073,0.0013285435689066,0,22.4425,1.1767291024716675
1982-06-16,12.892857142857142,147.2811491840736,1.5707579004138523,4.992343339610796,0.4515582419962778,0.0005965261071727,0.0011071196407555,0,23.2661,1.1466424459385074
1982-06-17,12.896825396825395,148.6125823012876,1.586782590073107,5.001342800982391,0.4617084378768418,0.0004772208857382,0.0008856957126044,0,22.0985,1.2212886066238973
1982-06-18,12.90079365079365,147.4290418290848,1.5659498513874095,4.993346987682261,0.4484925736761646,0.0003579156643036,0.0006642717844533,0,21.8924,1.2483247139266862
1982-06-21,12.904761904761903,148.1617790494,1.580839749538917,4.9983047784486185,0.4579561928996054,0.0002386104428691,0.0004428478563022,0,22.2358,1.3305583600557216
1982-06-22,12.908730158730158,149.10848666989736,1.581651178276164,5.004674139466057,0.4584693508966238,0.0001193052214345,0.0002214239281511,0,22.1488,1.2917756458365068
1982-06-23,12.912698412698411,148.70275127423204,1.570502731613344,5.00194935547539,0.4513957793222365,0.0,0.0,0,22.7318,1.2205744990828782
1982-06-24,12.916666666666666,148.68738327855232,1.5364357337769865,5.00184600305103,0.4294652753400698,0.0,0.0,0,23.356,1.2349235640179708
1982-06-25,12.92063492063492,148.3574971966388,1.509972066644496,4.999624882680218,0.4120911517447962,0.0,0.0,0,22.4778,1.250351547719344
1982-06-28,12.924603174603174,150.42778327952493,1.5651192631174635,5.013483123707553,0.4479620275533845,0.0,0.0,0,23.1477,1.2808447462253658
1982-06-29,12.928571428571429,152.96657096013064,1.6168579061262454,5.030219407063256,0.4804847017345059,0.0,0.0,0,23.6801,1.3123052942064906
1982-06-30,12.932539682539682,152.2531630091075,1.6208203685729456,5.025544681475077,0.4829324214205747,0.0,0.0,0,24.0915,1.394412999550123
1982-07-01,12.936507936507937,151.9711387125648,1.625806567036892,5.023690625926356,0.4860040415870879,0.0,0.0,0,24.4363,1.4279246437186492
1982-07-02,12.94047619047619,150.64159517945976,1.594622791507488,5.014903473641342,0.4666372139149366,0.0,0.0,0,24.2636,1.3787903254940503
1982-07-05,12.944444444444445,151.35627937683216,1.6343780529954142,5.019636523717301,0.491262336258952,0.0,0.0,0,23.9052,1.3160102029536551
1982-07-06,12.948412698412698,151.3401860373356,1.6713809652749,5.019530190533068,0.5136502100286059,0.0,0.0,0,25.2574,1.4027674349074783
1982-07-07,12.952380952380953,155.54206329487027,1.717054708734228,5.046916198543801,0.5406104443863081,0.0,0.0,0,24.6023,1.4024454219159108
1982-07-08,12.956349206349206,155.52298896805164,1.6994976604354306,5.0467935597150175,0.5303327135337454,0.0,0.0,0,25.0471,1.4673258240981972
1982-07-09,12.96031746031746,155.3326660987033,1.6865530120392402,5.0455690499464,0.5226868081943912,0.0,0.0,0,25.3006,1.4269231997023202
1982-07-12,12.964285714285714,155.25362922840998,1.7012525896138548,5.045060097212886,0.5313647971653956,0.0,0.0,0,25.3945,1.4594706400631277
1982-07-13,12.968253968253968,156.72618495207462,1.7290196635003936,5.054500237840173,0.5475545793955319,0.0,0.0,0,25.0309,1.4188003573151589
1982-07-14,12.97222222222222,156.75565584039475,1.7309175284732754,5.054688260778487,0.5486516311961415,0.0,0.0,0,24.8246,1.3096492092404348
1982-07-15,12.976190476190476,156.9782251503114,1.744041778583333,5.056107102419383,0.5562052808095663,0.0,0.0,0,25.0984,1.3601415587876913
1982-07-16,12.98015873015873,157.01251938214645,1.7528926353748813,5.056325543456698,0.5612673578426389,0.0,0.0,0,25.5616,1.3068194673733884
1982-07-19,12.984126984126984,155.01925204066896,1.7334410934027078,5.043549315920225,0.5501085042576359,0.0,0.0,0,24.7087,1.2508264714122324
1982-07-20,12.988095238095235,157.74765037156695,1.781318075497623,5.060996606676906,0.5773535821277682,0.0,0.0,0,24.7427,1.2458680737647725
1982-07-21,12.992063492063492,155.58545243321052,1.7689221950733465,5.047195114013685,0.5703704317758795,0.0,0.0,0,25.5199,1.241777546566302
1982-07-22,12.996031746031743,155.10718289325376,1.7074586761573132,5.044116380478651,0.535006110797952,0.0,0.0,0,24.8534,1.2532721554216484
1982-07-23,13.0,154.8006527114867,1.71238803647011,5.04213817762921,0.5378889088534279,0.0,0.0,0,24.5955,1.2697878031993437
1982-07-26,13.003968253968257,155.41809159216342,1.7437538905764454,5.046118850669313,0.5560401977400005,0.0,0.0,0,24.7246,1.234952924767569
1982-07-27,13.007936507936508,156.40442316352826,1.761711160815448,5.052445108808036,0.5662855871840249,0.0,0.0,0,24.4811,1.1827727896919047
1982-07-28,13.011904761904765,153.4064621557495,1.6921619918879305,5.033091014224162,0.5260069964877448,0.0,0.0,0,24.9429,1.2345748632478024
1982-07-29,13.015873015873016,153.70813665545933,1.708217219165226,5.035055587695465,0.5354502647772108,0.0,0.0,0,25.5583,1.2696792116516311
1982-07-30,13.01984126984127,152.18343131470706,1.6722051743493185,5.025086578231774,0.5141432190654271,0.0,0.0,0,25.5457,1.2196781946729127
1982-08-02,13.023809523809524,152.92214951393544,1.6511487789115555,5.029928965189893,0.5014712753004352,0.0,0.0,0,26.1013,1.1569118219384356
1982-08-03,13.02777777777778,150.03465124354034,1.601012460571935,5.010866275708218,0.4706362169773789,0.0,0.0,0,25.2388,1.1422850837750775
1982-08-04,13.031746031746032,150.43879849511,1.598988391513304,5.013556346965018,0.4693711739838783,0.0,0.0,0,25.3023,1.0930687097444405
1982-08-05,13.035714285714286,147.09174528280712,1.5465792464755803,4.99105650966848,0.4360455542973729,0.0,0.0,0,25.7378,1.0781132093230985
1982-08-06,13.03968253968254,145.19950837228083,1.5269156669799522,4.978108716519129,0.4232497968004103,0.0,0.0,0,25.5967,1.106466040824869
1982-08-09,13.043650793650794,145.08323842485834,1.5286924729204991,4.977307635814725,0.4244127771692669,0.0,0.0,0,25.8757,1.1005316182948983
1982-08-10,13.047619047619047,146.03605089288848,1.53473414706923,4.983853515151536,0.4283571719476249,0.0,0.0,0,25.4207,1.1440570404263997
1982-08-11,13.051587301587302,147.26597586585402,1.573127435121168,4.992240311491066,0.4530656348577226,0.0,0.0,0,25.178,1.1321116963451756
1982-08-12,13.055555555555555,147.87496739086737,1.6037888642726807,4.996367101780301,0.4723688700275421,0.0,0.0,0,25.3927,1.1737659256453168
1982-08-13,13.05952380952381,146.99034312122507,1.6040106401520793,4.990366891567962,0.4725071429335925,0.0,0.0,0,24.5733,1.1555779581624108
1982-08-16,13.063492063492063,147.41238312410815,1.5941372640531333,4.993233986566512,0.4663326896173118,0.0,0.0,0,24.3056,1.0658467622008956
1982-08-17,13.067460317460318,147.32818348655695,1.5836633377685767,4.992662639087541,0.4597407315150442,0.0,0.0,0,24.2362,1.0794589038040292
1982-08-18,13.071428571428571,146.55500786969597,1.572264200599917,4.987400838321242,0.4525167464248035,0.0,0.0,0,24.6014,1.012719749265845
1982-08-19,13.075396825396826,148.13421927232477,1.5916273858558738,4.998118749765742,0.4647570059166211,0.0,0.0,0,24.9992,0.992648729064484
1982-08-20,13.07936507936508,148.348118998657,1.5707833893079983,4.999561667173176,0.4515744689955726,0.0,0.0,0,24.8183,0.9138402056198212
1982-08-23,13.083333333333334,148.53603214446423,1.591809709159737,5.0008275695137225,0.4648715508557048,0.0,0.0,0,24.6861,0.9132499797675891
1982-08-24,13.087301587301589,149.76339987020742,1.6185346896582082,5.009056714596375,0.4815212273693076,0.0,0.0,0,25.0736,0.9187100498803774
1982-08-25,13.091269841269842,149.01597556312962,1.590193105040814,5.004053518742456,0.4638554585689248,0.0,0.0,0,24.2121,0.935574057545816
1982-08-26,13.095238095238097,148.9089732592411,1.5664437570964431,5.003335201535975,0.4488079272203611,0.0,0.0,0,24.5969,0.887881051502666
1982-08-27,13.09920634920635,147.13176000528978,1.5532695568936514,4.991328511884552,0.4403621008327639,0.0,0.0,0,24.6916,0.8600166433532356
1982-08-30,13.103174603174605,145.83213921536083,1.5608807849262634,4.98245622885851,0.4452502676535682,0.0,0.0,0,24.7344,0.8510252301398299
1982-08-31,13.107142857142858,143.81356198905107,1.5353026911440022,4.96851775230757,0.4287275545268794,0.0,0.0,0,24.7625,0.8672579796337299
1982-09-01,13.11111111111111,142.18464395335045,1.511885025063589,4.957126522461603,0.4133572332414197,0.0,0.0,0,25.5918,0.8743333036298937
1982-09-02,13.115079365079366,140.75720397853254,1.4896521401064289,4.9470364485059735,0.3985426296848159,0.0,0.0,0,25.621,0.8462920338484574
1982-09-03,13.11904761904762,140.5691770155646,1.4793832620949343,4.945699730702965,0.3916252861255627,0.0,0.0,0,25.4791,0.8771626668876495
1982-09-06,13.123015873015872,141.3132723276779,1.513577938761234,4.950979215411509,0.4144763438665189,0.0,0.0,0,25.0756,0.8335863963888341
1982-09-07,13.126984126984128,140.51772505829575,1.5141130800222744,4.945333637815222,0.4148298418049103,0.0,0.0,0,25.7346,0.8429879447086999
1982-09-08,13.13095238095238,140.66500043366275,1.5154773581155896,4.946381180039425,0.4157304771966517,0.0,0.0,0,26.4983,0.8205030065645007
1982-09-09,13.134920634920634,143.78365677447454,1.5305224156537331,4.968309786355654,0.4256091252638889,0.0,0.0,0,26.4264,0.8434696216203342
1982-09-10,13.13888888888889,142.84731257867497,1.487581284615502,4.961776315609898,0.3971515020643228,0.0,0.0,0,26.8006,0.8269670788137274
1982-09-13,13.142857142857142,142.4342237540045,1.4772751762428966,4.958880305453117,0.3901992937404241,0.0,0.0,0,26.8943,0.912888881615728
1982-09-14,13.146825396825395,147.94436317114554,1.5673992065595663,4.996836278567493,0.4494176894221099,0.0,0.0,0,27.2401,0.9237722098463592
1982-09-15,13.15079365079365,150.63035891826368,1.630498174989707,5.014828881492631,0.4888855969517357,0.0,0.0,0,27.3489,0.9688736181020916
1982-09-16,13.154761904761903,150.00587468411453,1.6279211453085405,5.010674457890108,0.4873038298645956,0.0,0.0,0,27.794,1.0308394477422622
1982-09-17,13.158730158730158,152.5384194980845,1.671034978528023,5.027416495453127,0.513443182085986,0.0,0.0,0,27.0945,1.0213397384351557
1982-09-20,13.162698412698411,152.88618054623558,1.6847133604534117,5.029693726549673,0.5215954368429973,0.0,0.0,0,26.5973,1.0169071886702072
1982-09-21,13.166666666666666,150.65594305014352,1.634397615056572,5.01499871418515,0.4912743053037226,0.0,0.0,0,26.3776,1.0621954415496389
1982-09-22,13.17063492063492,151.19042358971268,1.6515727182521596,5.018540125692747,0.5017279965185557,0.0,0.0,0,27.0087,1.0646683186519672
1982-09-23,13.174603174603174,149.85131462944722,1.6240975018239008,5.009643566693474,0.4849522780061779,0.0,0.0,0,27.4077,1.0288786662359193
1982-09-24,13.178571428571429,149.6994778431651,1.618603593239228,5.00862980339789,0.4815637980443968,0.0,0.0,0,27.2564,0.9741412558245316
1982-09-27,13.182539682539682,150.76174843336102,1.6367903191320927,5.015700765793618,0.4927372016889931,0.0,0.0,0,27.8578,0.9809223477299326
1982-09-28,13.186507936507937,151.03967300161673,1.6171386109839303,5.017542537416144,0.4806582979996254,0.0,0.0,0,27.2526,0.9623923826142844
1982-09-29,13.19047619047619,149.50014732322168,1.597539155472808,5.0072973782698655,0.4684644174372876,0.0,0.0,0,27.7521,0.987595854937674
1982-09-30,13.194444444444445,147.1843410464294,1.56488737648967,4.9916858218754845,0.4478138574982263,0.0,0.0,0,26.8749,0.9728160079009576
1982-10-01,13.198412698412698,146.25031696295292,1.5368839404346737,4.985319653377672,0.429756951253009,0.0,0.0,0,28.3478,1.0330597308450693
1982-10-04,13.202380952380953,147.21899803980597,1.5406694796120834,4.991921260737314,0.4322170489799569,0.0,0.0,0,28.0776,1.002493990005789
1982-10-05,13.206349206349206,145.99714909325127,1.5107990906449602,4.983587094759134,0.4126387099529919,0.0,0.0,0,26.9697,0.9611740388336372
1982-10-06,13.21031746031746,146.105093324386,1.554916257736142,4.98432618005444,0.4414216906351538,0.0,0.0,0,26.5483,0.9566650150801064
1982-10-07,13.214285714285714,143.0889901092006,1.5068785555506663,4.963466745162244,0.4100403295030101,0.0,0.0,0,25.8734,0.9784717030502774
1982-10-08,13.218253968253968,142.76831135865112,1.515974894340136,4.961223116026839,0.4160587266214023,0.0,0.0,0,25.5419,1.0071396641452406
1982-10-11,13.22222222222222,142.26519757345292,1.469873812150582,4.957692904371492,0.3851765550315692,0.0,0.0,0,24.7273,1.0096521404971095
1982-10-12,13.226190476190476,144.16895207247947,1.481756306565647,4.970985890104044,0.3932280778371357,0.0,0.0,0,24.6114,1.074757784040615
1982-10-13,13.23015873015873,144.1012731961914,1.459528512555645,4.970516338470895,0.3781134469592679,0.0,0.0,0,24.6425,1.0733270051040495
1982-10-14,13.234126984126984,193.22883758438184,2.233244506426697,5.263875173498945,0.8034554636960569,0.3041128870464712,0.4467302243021694,1,24.0879,1.062345961198245
1982-10-15,13.238095238095235,194.77344455751984,2.278210565515037,5.271837060342498,0.823390295132054,0.3034503317370018,0.4457569558396374,0,23.7992,1.0752044511251388
1982-10-18,13.242063492063492,193.5119662269207,2.2670694803930123,5.265339351523761,0.8184880196631491,0.3027877764275324,0.4447836873771055,0,24.0335,1.0354938338371202
1982-10-19,13.246031746031743,192.68814827944524,2.2543966266665176,5.261073070049118,0.8128823658279963,0.3021252211180629,0.4438104189145735,0,24.4629,1.0734647258797918
1982-10-20,13.25,192.87352167849,2.2709176676603198,5.262034645992849,0.8201840086839032,0.3014626658085935,0.4428371504520416,0,23.6965,1.165174791175402
1982-10-21,13.253968253968257,191.5868433701172,2.2444986009826176,5.255341196008484,0.8084821559305075,0.3008001104991241,0.4418638819895096,0,23.4133,1.128133892665163
1982-10-22,13.257936507936508,191.8888506934447,2.250727165669191,5.256916301760644,0.8112533487452521,0.3001375551896547,0.4408906135269776,0,23.304,1.1919237074534683
1982-10-25,13.261904761904765,190.26181989685216,2.2610383574071875,5.24840112304767,0.81582415794945,0.2994749998801852,0.4399173450644457,0,22.9273,1.172026980744808
1982-10-26,13.265873015873016,189.2785888663661,2.260168008016215,5.243219944931608,0.81543915035131,0.2988124445707157,0.4389440766019137,0,23.5901,1.1915849983884053
1982-10-27,13.26984126984127,189.54728541250697,2.2922671288367487,5.244638520638517,0.8295413404193538,0.2981498892612463,0.4379708081393818,0,23.3406,1.1785311286382352
1982-10-28,13.273809523809524,185.365341163235,2.2639397906822465,5.222328694789008,0.8171065657656813,0.2974873339517769,0.4369975396768498,0,23.4833,1.1424827313097123
1982-10-29,13.27777777777778,184.8593583877017,2.225455904935639,5.219595311029471,0.7999617957235107,0.2968247786423075,0.4360242712143178,0,23.5968,1.1648470013682524
1982-11-01,13.281746031746032,184.9819648682523,2.2785474587244963,5.220258333127503,0.8235381604381687,0.296162223332838,0.4350510027517859,0,23.5113,1.212870108380911
1982-11-02,13.285714285714286,185.79803917841497,2.263514463950419,5.224660272924777,0.8169186779553769,0.2954996680233686,0.4340777342892539,0,23.9897,1.1671788699757617
1982-11-03,13.28968253968254,184.8296862694416,2.2758677996705448,5.219434786292519,0.8223614300738389,0.2948371127138992,0.433104465826722,0,25.0847,1.1271571116347583
1982-11-04,13.293650793650794,182.1546936672588,2.2221608390330854,5.204856291265642,0.7984800734011535,0.2941745574044297,0.43213119736419,0,24.9755,1.106193764192313
1982-11-05,13.297619047619047,181.50772338625757,2.2589297631871603,5.201298205891876,0.8148911450092112,0.2935120020949602,0.431157928901658,0,25.6611,1.10079445776154
1982-11-08,13.301587301587302,180.8671675719257,2.2764047084856327,5.197762881025384,0.8225973161358509,0.2928494467854908,0.4301846604391261,0,25.3677,1.1343580727779627
1982-11-09,13.305555555555555,179.53918836394993,2.2321619199085725,5.190393503676406,0.8029705866497258,0.2921868914760214,0.4292113919765941,0,25.815,1.1806937617589617
1982-11-10,13.30952380952381,181.22367841591125,2.276412876517457,5.199732060656068,0.8226009042575676,0.291524336166552,0.4282381235140621,0,25.9015,1.1507201989498628
1982-11-11,13.313492063492063,178.0244484953893,2.230736122270113,5.181920891957979,0.8023316306738137,0.2908617808570825,0.4272648550515302,0,26.6041,1.1608567457805747
1982-11-12,13.317460317460318,179.05003696522988,2.234454224092402,5.187665302896416,0.8039970032081127,0.2901992255476131,0.4262915865889983,0,26.5549,1.2063786657636797
1982-11-15,13.321428571428571,179.3264132500315,2.2445277246963053,5.189207682924042,0.8084951314452742,0.2895366702381436,0.4253183181264663,0,26.7646,1.2995615187223533
1982-11-16,13.325396825396826,178.34689097798034,2.211981792108032,5.183730479513796,0.7938888522103114,0.2888741149286742,0.4243450496639343,0,26.2437,1.3104588821987655
1982-11-17,13.32936507936508,177.04670947279135,2.1809711702040757,5.176413593086087,0.7797702685186798,0.2882115596192048,0.4233717812014023,0,27.183,1.3238467368176343
1982-11-18,13.333333333333334,174.6102520715347,2.1347263531139182,5.162556359158987,0.7583384666222772,0.2875490043097354,0.4223985127388704,0,27.6359,1.3440134592609383
1982-11-19,13.337301587301589,171.92393910741714,2.0868878775194672,5.147052164516029,0.7356739024158649,0.2868864490002659,0.4214252442763385,0,27.3386,1.3323369044013362
1982-11-22,13.341269841269842,171.66604135601517,2.0591888515849748,5.145550969402673,0.722312143890609,0.2862238936907965,0.4204519758138065,0,27.6662,1.3399768047172549
1982-11-23,13.345238095238097,173.01079747152548,2.123552614588477,5.153354005680366,0.7530904477604352,0.285561338381327,0.4194787073512745,0,27.8094,1.2575972974812033
1982-11-24,13.34920634920635,175.1857621416477,2.131870465369874,5.165846908885209,0.7569997471265931,0.2848987830718576,0.4185054388887426,0,27.772,1.2357332829169536
1982-11-25,13.353174603174605,177.2965959956992,2.173542513691052,5.177824013774025,0.7763583312697016,0.2842362277623881,0.4175321704262106,0,28.7783,1.2590426632144358
1982-11-26,13.357142857142858,177.0851306219918,2.1553379928248395,5.176630580913789,0.7679475524754361,0.2835736724529187,0.4165589019636787,0,29.4216,1.224736905893988
1982-11-29,13.36111111111111,176.95430729289987,2.182562614378148,5.175891548359582,0.7804996976113378,0.2829111171434493,0.4155856335011467,0,28.4277,1.2628733355054722
1982-11-30,13.365079365079366,177.79331413727834,2.187337113258946,5.180621719095384,0.782684873966966,0.2822485618339799,0.4146123650386147,0,28.1391,1.1960763329208997
1982-12-01,13.36904761904762,176.49590451984662,2.1534157736738098,5.173297672250578,0.7670553133813867,0.2815860065245104,0.4136390965760828,0,29.0641,1.2316469727743533
1982-12-02,13.373015873015872,177.4063941203826,2.210394776322156,5.178443112745558,0.7931711313968777,0.280923451215041,0.4126658281135508,0,29.0429,1.2680774819232783
1982-12-03,13.376984126984128,175.43501627385834,2.1729622042372987,5.167268696694395,0.7760913077669743,0.2802608959055715,0.4116925596510189,0,29.5188,1.3669534043304743
1982-12-06,13.38095238095238,174.64728875718222,2.1408103251456287,5.162768447268515,0.761184413971545,0.2795983405961021,0.4107192911884869,0,29.3958,1.3533074137779575
1982-12-07,13.384920634920634,175.21928547699054,2.162095587616534,5.166038249367733,0.7710779308282599,0.2789357852866327,0.4097460227259549,0,29.3031,1.355854122050278
1982-12-08,13.38888888888889,172.65516577143617,2.0920947154711653,5.15129634387166,0.73816582025961,0.2782732299771632,0.4087727542634229,0,29.4703,1.429257134691708
1982-12-09,13.392857142857142,174.594426156661,2.132565419067612,5.162465719394567,0.7573256770843756,0.2776106746676938,0.407799485800891,0,28.5924,1.4987042343020835
1982-12-10,13.396825396825395,175.38075621077996,2.13457501984678,5.166959360183514,0.7582675729307893,0.2769481193582244,0.406826217338359,0,28.7141,1.5528460786450444
1982-12-13,13.40079365079365,174.60169151522672,2.1293437146305494,5.162507331303744,0.7558138170471687,0.2762855640487549,0.4058529488758271,0,28.9797,1.5729618584835152
1982-12-14,13.404761904761903,173.62501488298653,2.086798228590685,5.156897886793649,0.7356309433017789,0.2756230087392855,0.4048796804132951,0,29.2043,1.6558297120117045
1982-12-15,13.408730158730158,173.50724549878885,2.1028716454928227,5.156219359314892,0.7433038608554503,0.274960453429816,0.4039064119507632,0,29.5644,1.810245175938229
1982-12-16,13.412698412698411,171.62714926336173,2.090591841193496,5.145324387030039,0.7374472034940529,0.2742978981203466,0.4029331434882312,0,28.9985,1.84883725828463
1982-12-17,13.416666666666666,172.70730304071347,2.090342933555121,5.151598271697534,0.7373281355572976,0.2736353428108772,0.4019598750256992,0,28.3426,1.8540684274249504
1982-12-20,13.42063492063492,172.60236381160092,2.086390740014352,5.150990473871891,0.7354356544803553,0.2729727875014077,0.4009866065631673,0,27.8672,1.901340161004876
1982-12-21,13.424603174603174,173.5712109694188,2.116854093636784,5.156587953044419,0.749931068491191,0.2723102321919383,0.4000133381006354,0,28.0301,1.9149099433335777
1982-12-22,13.428571428571429,171.22933339409212,2.0453247507990064,5.143003788949397,0.7155565792337095,0.2716476768824689,0.3990400696381034,0,27.3664,1.8997492377085676
1982-12-23,13.432539682539682,172.8665103061364,2.0754722300793405,5.15251967992083,0.7301887085512164,0.2709851215729994,0.3980668011755714,0,27.069,1.9574780822022904
1982-12-24,13.436507936507937,173.46436096931188,2.0920075339775326,5.155972166006299,0.7381241475238842,0.27032256626353,0.3970935327130394,0,27.7735,1.9274736687549665
1982-12-27,13.44047619047619,175.99579164857366,2.1098761526404477,5.170460083664628,0.7466292503342633,0.2696600109540606,0.3961202642505075,0,28.6498,1.9669018347488276
1982-12-28,13.444444444444445,177.78387843718394,2.122579312392529,5.180568646512025,0.7526320059457519,0.2689974556445911,0.3951469957879756,0,27.5498,1.8727675628642564
1982-12-29,13.448412698412698,178.94767525530733,2.171397414449717,5.187093446098354,0.7753709300852923,0.2683349003351217,0.3941737273254436,0,26.0024,1.9843382347659464
