Date,Kurs
1985-09-17,38.0613
1985-09-18,37.1329
1985-09-19,37.5086
1985-09-20,37.1303
1985-09-23,36.2591
1985-09-24,35.6481
1985-09-25,36.2575
1985-09-26,35.5843
1985-09-27,35.8172
1985-09-30,35.0231
1985-10-01,35.2888
1985-10-02,35.3058
1985-10-03,34.6607
1985-10-04,34.5518
1985-10-07,35.2833
1985-10-08,36.5521
1985-10-09,35.5765
1985-10-10,37.1367
1985-10-11,37.218
1985-10-14,37.1809
1985-10-15,37.2189
1985-10-16,36.9023
1985-10-17,36.1127
1985-10-18,36.9022
1985-10-21,36.913
1985-10-22,38.3846
1985-10-23,39.0112
1985-10-24,39.4374
1985-10-25,39.5223
1985-10-28,40.2293
1985-10-29,39.8797
1985-10-30,41.4008
1985-10-31,40.4624
1985-11-01,39.8432
1985-11-04,40.1765
1985-11-05,40.3323
1985-11-06,41.6853
1985-11-07,42.6513
1985-11-08,43.3329
1985-11-11,42.2921
1985-11-12,41.9953
1985-11-13,42.0961
1985-11-14,43.4321
1985-11-15,43.1145
1985-11-18,41.9256
1985-11-19,43.9337
1985-11-20,44.024
1985-11-21,44.6454
1985-11-22,46.3369
1985-11-25,47.1087
1985-11-26,45.6749
1985-11-27,45.0254
1985-11-28,45.7767
1985-11-29,46.4194
1985-12-02,46.6226
1985-12-03,46.3511
1985-12-04,46.8131
1985-12-05,49.0988
1985-12-06,49.2764
1985-12-09,49.4022
1985-12-10,48.0387
1985-12-11,48.7282
1985-12-12,46.6819
1985-12-13,45.2082
1985-12-16,36.9832
1985-12-17,36.7835
1985-12-18,37.0304
1985-12-19,37.4749
1985-12-20,37.7766
1985-12-23,36.9268
1985-12-24,36.2833
1985-12-25,37.7043
1985-12-26,37.9481
1985-12-27,38.9385
1985-12-30,44.5311
1985-12-31,45.2138
1986-01-01,44.1587
1986-01-02,45.0291
1986-01-03,45.2154
1986-01-06,44.7478
1986-01-07,44.664
1986-01-08,44.5407
1986-01-09,45.0157
1986-01-10,45.3353
1986-01-13,43.8916
1986-01-14,44.163
1986-01-15,44.6618
1986-01-16,42.322
1986-01-17,42.4666
1986-01-20,41.5478
1986-01-21,40.2508
1986-01-22,39.9565
1986-01-23,40.4559
1986-01-24,39.8414
1986-01-27,41.0056
1986-01-28,40.1296
1986-01-29,40.7747
1986-01-30,41.8313
1986-01-31,41.9741
1986-02-03,41.4056
1986-02-04,41.4305
1986-02-05,41.6652
1986-02-06,41.2879
1986-02-07,41.3223
1986-02-10,42.0036
1986-02-11,40.439
1986-02-12,41.2062
1986-02-13,41.2942
1986-02-14,42.4745
1986-02-17,42.6516
1986-02-18,42.7972
1986-02-19,41.6016
1986-02-20,42.1811
1986-02-21,41.3509
1986-02-24,42.7626
1986-02-25,42.0685
1986-02-26,41.0495
1986-02-27,41.2963
1986-02-28,41.3159
1986-03-03,40.8794
1986-03-04,40.6997
1986-03-05,39.8757
1986-03-06,39.3758
1986-03-07,39.1036
1986-03-10,39.9082
1986-03-11,39.7591
1986-03-12,40.112
1986-03-13,41.089
1986-03-14,41.398
1986-03-17,39.9572
1986-03-18,39.758
1986-03-19,40.7809
1986-03-20,42.058
1986-03-21,41.7256
1986-03-24,41.374
1986-03-25,40.4647
1986-03-26,39.6476
1986-03-27,39.3025
1986-03-28,38.1034
1986-03-31,38.4933
1986-04-01,37.5954
1986-04-02,36.4129
1986-04-03,36.5293
1986-04-04,37.3023
1986-04-07,37.4962
1986-04-08,37.7004
1986-04-09,37.8697
1986-04-10,38.7187
1986-04-11,40.0386
1986-04-14,39.7506
1986-04-15,41.3435
1986-04-16,42.1175
1986-04-17,40.7427
1986-04-18,40.285
1986-04-21,41.115
1986-04-22,41.9486
1986-04-23,41.2756
1986-04-24,40.7137
1986-04-25,40.4604
1986-04-28,39.6809
1986-04-29,39.6954
1986-04-30,40.0242
1986-05-01,40.1726
1986-05-02,40.4062
1986-05-05,40.2138
1986-05-06,41.3373
1986-05-07,41.0724
1986-05-08,41.1319
1986-05-09,40.6827
1986-05-12,39.968
1986-05-13,40.3438
1986-05-14,39.7823
1986-05-15,41.4117
1986-05-16,41.0349
1986-05-19,41.0292
1986-05-20,43.1105
1986-05-21,43.1699
1986-05-22,43.706
1986-05-23,43.7973
1986-05-26,42.9226
1986-05-27,41.4524
1986-05-28,40.873
1986-05-29,40.8116
1986-05-30,42.0282
1986-06-02,42.8667
1986-06-03,43.1073
1986-06-04,43.6055
1986-06-05,44.3278
1986-06-06,44.6337
1986-06-09,44.4976
1986-06-10,44.8834
1986-06-11,44.7152
1986-06-12,44.3799
1986-06-13,44.1511
1986-06-16,43.2204
1986-06-17,42.3414
1986-06-18,42.025
1986-06-19,43.0532
1986-06-20,45.2463
1986-06-23,45.503
1986-06-24,44.691
1986-06-25,45.9505
1986-06-26,45.8952
1986-06-27,46.4895
1986-06-30,46.2334
1986-07-01,43.5213
1986-07-02,43.7261
1986-07-03,44.2701
1986-07-04,42.4787
1986-07-07,43.3569
1986-07-08,42.8345
1986-07-09,37.9452
1986-07-10,37.9456
1986-07-11,38.0179
1986-07-14,38.6517
1986-07-15,39.1328
1986-07-16,39.1487
1986-07-17,38.8489
1986-07-18,38.7856
1986-07-21,37.792
1986-07-22,37.8328
1986-07-23,36.3144
1986-07-24,35.6283
1986-07-25,34.0302
1986-07-28,35.0653
1986-07-29,34.649
1986-07-30,33.9572
1986-07-31,34.6953
1986-08-01,33.8757
1986-08-04,33.6435
1986-08-05,34.8172
1986-08-06,35.3455
1986-08-07,35.0929
1986-08-08,34.3335
1986-08-11,34.5908
1986-08-12,37.308
1986-08-13,36.9239
1986-08-14,35.5784
1986-08-15,36.4459
1986-08-18,36.4461
1986-08-19,36.7001
1986-08-20,37.5195
1986-08-21,37.0129
1986-08-22,35.8729
1986-08-25,35.7888
1986-08-26,36.6647
1986-08-27,36.1294
1986-08-28,37.0559
1986-08-29,36.8304
1986-09-01,35.3675
1986-09-02,35.3992
1986-09-03,34.4047
1986-09-04,34.5292
1986-09-05,35.0598
1986-09-08,35.0161
1986-09-09,34.4362
1986-09-10,34.9667
1986-09-11,35.2067
1986-09-12,34.696
1986-09-15,35.4258
1986-09-16,35.1176
1986-09-17,35.7954
1986-09-18,35.0044
1986-09-19,34.9297
1986-09-22,33.2488
1986-09-23,33.4409
1986-09-24,33.8576
1986-09-25,33.0725
1986-09-26,32.1267
1986-09-29,33.474
1986-09-30,34.0299
1986-10-01,33.6701
1986-10-02,33.9009
1986-10-03,34.8051
1986-10-06,34.8404
1986-10-07,34.1683
1986-10-08,34.2335
1986-10-09,34.7575
1986-10-10,35.3682
1986-10-13,35.7819
1986-10-14,36.9858
1986-10-15,36.5
1986-10-16,36.1615
1986-10-17,35.3487
1986-10-20,34.8911
1986-10-21,34.2196
1986-10-22,33.6526
1986-10-23,34.3219
1986-10-24,33.9081
1986-10-27,33.633
1986-10-28,34.0126
1986-10-29,34.2731
1986-10-30,33.2641
1986-10-31,34.1413
1986-11-03,33.5808
1986-11-04,32.3549
1986-11-05,31.2441
1986-11-06,31.2746
1986-11-07,30.5944
1986-11-10,29.2446
1986-11-11,29.1753
1986-11-12,29.5299
1986-11-13,29.0022
1986-11-14,30.0105
1986-11-17,30.0582
1986-11-18,30.4181
1986-11-19,31.1205
1986-11-20,31.3753
1986-11-21,33.0876
1986-11-24,34.0873
1986-11-25,34.7487
1986-11-26,33.9119
1986-11-27,34.9809
1986-11-28,36.2385
1986-12-01,37.6742
1986-12-02,36.3562
1986-12-03,34.4385
1986-12-04,34.871
1986-12-05,35.8585
1986-12-08,33.94
1986-12-09,33.786
1986-12-10,34.3254
1986-12-11,34.8287
1986-12-12,34.2606
1986-12-15,35.4307
1986-12-16,33.815
1986-12-17,33.6969
1986-12-18,33.1314
1986-12-19,33.4197
1986-12-22,33.2782
1986-12-23,32.2186
1986-12-24,32.091
1986-12-25,31.9106
1986-12-26,31.3374
1986-12-29,32.1371
1986-12-30,29.3745
1986-12-31,28.9143
1987-01-01,28.4731
1987-01-02,29.1467
1987-01-05,29.1167
1987-01-06,29.8803
1987-01-07,29.7817
1987-01-08,29.7471
1987-01-09,29.2324
1987-01-12,29.5761
1987-01-13,30.1868
1987-01-14,31.0948
1987-01-15,32.1451
1987-01-16,32.7601
1987-01-19,32.192
1987-01-20,31.3839
1987-01-21,31.1338
1987-01-22,31.5886
1987-01-23,30.9219
1987-01-26,30.7045
1987-01-27,30.7239
1987-01-28,30.4444
1987-01-29,30.2535
1987-01-30,31.3988
1987-02-02,32.2294
1987-02-03,33.2569
1987-02-04,33.6536
1987-02-05,33.636
1987-02-06,27.7483
1987-02-09,27.6264
1987-02-10,27.279
1987-02-11,26.9872
1987-02-12,27.2631
1987-02-13,27.5117
1987-02-16,27.6419
1987-02-17,27.6247
1987-02-18,27.7359
1987-02-19,28.5627
1987-02-20,27.848
1987-02-23,29.294
1987-02-24,30.6311
1987-02-25,30.1436
1987-02-26,29.4813
1987-02-27,29.5082
1987-03-02,30.0162
1987-03-03,29.8215
1987-03-04,30.6809
1987-03-05,30.4262
1987-03-06,30.5854
1987-03-09,29.804
1987-03-10,30.7721
1987-03-11,30.9717
1987-03-12,30.8673
1987-03-13,30.7114
1987-03-16,30.9137
1987-03-17,31.4783
1987-03-18,32.0382
1987-03-19,32.0617
1987-03-20,32.8118
1987-03-23,32.3311
1987-03-24,32.0644
1987-03-25,32.3226
1987-03-26,32.4886
1987-03-27,32.8314
1987-03-30,33.6435
1987-03-31,34.2031
1987-04-01,34.5339
1987-04-02,36.1442
1987-04-03,36.0974
1987-04-06,36.288
1987-04-07,35.8856
1987-04-08,37.1738
1987-04-09,36.88
1987-04-10,38.4964
1987-04-13,40.1135
1987-04-14,39.8317
1987-04-15,37.3402
1987-04-16,36.6204
1987-04-17,35.5774
1987-04-20,35.2409
1987-04-21,34.9299
1987-04-22,34.977
1987-04-23,34.2011
1987-04-24,35.0242
1987-04-27,34.8212
1987-04-28,33.9863
1987-04-29,34.5746
1987-04-30,35.4272
1987-05-01,36.4525
1987-05-04,37.0284
1987-05-05,37.18
1987-05-06,35.9608
1987-05-07,35.7657
1987-05-08,36.4016
1987-05-11,35.9337
1987-05-12,37.764
1987-05-13,37.4488
1987-05-14,34.8436
1987-05-15,34.5428
1987-05-18,35.2341
1987-05-19,35.1696
1987-05-20,36.0698
1987-05-21,37.5869
1987-05-22,36.7052
1987-05-25,37.4752
1987-05-26,37.159
1987-05-27,38.1724
1987-05-28,38.366
1987-05-29,39.7191
1987-06-01,40.7736
1987-06-02,40.0267
1987-06-03,38.5827
1987-06-04,39.3741
1987-06-05,39.4364
1987-06-08,38.0455
1987-06-09,38.531
1987-06-10,40.2262
1987-06-11,39.4588
1987-06-12,39.1591
1987-06-15,37.7926
1987-06-16,37.3859
1987-06-17,38.4855
1987-06-18,38.7061
1987-06-19,37.6927
1987-06-22,38.4069
1987-06-23,39.897
1987-06-24,40.0851
1987-06-25,40.9052
1987-06-26,42.7685
1987-06-29,43.4707
1987-06-30,42.0084
1987-07-01,42.5134
1987-07-02,41.9837
1987-07-03,41.7212
1987-07-06,41.7218
1987-07-07,41.2976
1987-07-08,41.1418
1987-07-09,41.4467
1987-07-10,42.1862
1987-07-13,43.8951
1987-07-14,44.8533
1987-07-15,44.0961
1987-07-16,44.3922
1987-07-17,45.228
1987-07-20,46.1732
1987-07-21,46.0816
1987-07-22,47.912
1987-07-23,48.2244
1987-07-24,47.3858
1987-07-27,47.0279
1987-07-28,44.4053
1987-07-29,44.4541
1987-07-30,45.2764
1987-07-31,46.5187
1987-08-03,46.6927
1987-08-04,46.7158
1987-08-05,45.2319
1987-08-06,44.3475
1987-08-07,43.4332
1987-08-10,44.0463
1987-08-11,42.7103
1987-08-12,41.8032
1987-08-13,42.8621
1987-08-14,40.7725
1987-08-17,41.5286
1987-08-18,41.9897
1987-08-19,42.4347
1987-08-20,42.454
1987-08-21,43.852
1987-08-24,43.7869
1987-08-25,44.3152
1987-08-26,43.6471
1987-08-27,43.9362
1987-08-28,46.3021
1987-08-31,45.9675
1987-09-01,55.186
1987-09-02,54.8637
1987-09-03,54.377
1987-09-04,54.4273
1987-09-07,54.9326
1987-09-08,55.0065
1987-09-09,54.3046
1987-09-10,55.9001
1987-09-11,56.1549
1987-09-14,55.3523
1987-09-15,54.089
1987-09-16,55.6818
1987-09-17,55.6463
1987-09-18,53.2568
1987-09-21,53.5027
1987-09-22,53.4932
1987-09-23,55.1492
1987-09-24,54.307
1987-09-25,55.3291
1987-09-28,56.1677
1987-09-29,56.6943
1987-09-30,56.1202
1987-10-01,56.3264
1987-10-02,56.1268
1987-10-05,56.19
1987-10-06,56.4686
1987-10-07,55.936
1987-10-08,56.5483
1987-10-09,56.7569
1987-10-12,56.897
1987-10-13,56.4853
1987-10-14,56.382
1987-10-15,58.1732
1987-10-16,59.8926
1987-10-19,59.4465
1987-10-20,56.9581
1987-10-21,55.2297
1987-10-22,54.4506
1987-10-23,55.3182
1987-10-26,54.0812
1987-10-27,54.4762
1987-10-28,53.4461
1987-10-29,53.633
1987-10-30,53.4841
1987-11-02,54.5188
1987-11-03,54.7269
1987-11-04,58.089
1987-11-05,59.8521
1987-11-06,58.4878
1987-11-09,57.788
1987-11-10,56.7445
1987-11-11,58.3856
1987-11-12,58.8752
1987-11-13,60.9638
1987-11-16,60.6136
1987-11-17,60.7816
1987-11-18,59.8732
1987-11-19,60.0743
1987-11-20,59.4792
1987-11-23,56.8593
1987-11-24,58.7778
1987-11-25,57.672
1987-11-26,58.5828
1987-11-27,59.6204
1987-11-30,63.3047
1987-12-01,63.8037
1987-12-02,62.8575
1987-12-03,61.9792
1987-12-04,61.4367
1987-12-07,61.9384
1987-12-08,62.4959
1987-12-09,61.4584
1987-12-10,61.912
1987-12-11,62.1486
1987-12-14,61.9751
1987-12-15,61.6882
1987-12-16,62.8615
1987-12-17,64.6122
1987-12-18,65.6679
1987-12-21,64.9966
1987-12-22,64.2223
1987-12-23,63.8079
1987-12-24,63.7549
1987-12-25,64.1286
1987-12-28,60.7361
1987-12-29,62.4536
1987-12-30,61.5593
1987-12-31,62.3745
1988-01-01,62.085
1988-01-04,61.6349
1988-01-05,61.3501
1988-01-06,61.361
1988-01-07,59.3297
1988-01-08,61.0072
1988-01-11,59.7092
1988-01-12,61.0573
1988-01-13,60.9293
1988-01-14,59.9263
1988-01-15,59.8384
1988-01-18,62.7255
1988-01-19,64.6667
1988-01-20,63.0599
1988-01-21,60.948
1988-01-22,60.3699
1988-01-25,59.9771
1988-01-26,58.4399
1988-01-27,59.4196
1988-01-28,60.5215
1988-01-29,62.1415
1988-02-01,64.254
1988-02-02,65.7418
1988-02-03,65.0382
1988-02-04,64.0081
1988-02-05,64.2301
1988-02-08,63.4156
1988-02-09,64.6524
1988-02-10,64.823
1988-02-11,64.4798
1988-02-12,63.0076
1988-02-15,62.3338
1988-02-16,62.6635
1988-02-17,60.7763
1988-02-18,60.1927
1988-02-19,59.666
1988-02-22,59.5504
1988-02-23,58.272
1988-02-24,57.0497
1988-02-25,56.8382
1988-02-26,59.146
1988-02-29,58.1009
1988-03-01,58.8342
1988-03-02,57.6257
1988-03-03,60.0296
1988-03-04,61.7162
1988-03-07,59.7319
1988-03-08,60.3576
1988-03-09,61.2451
1988-03-10,62.4389
1988-03-11,65.6363
1988-03-14,65.898
1988-03-15,65.0132
1988-03-16,63.93
1988-03-17,64.0989
1988-03-18,62.8687
1988-03-21,64.0393
1988-03-22,65.9276
1988-03-23,68.0331
1988-03-24,69.0435
1988-03-25,68.7268
1988-03-28,66.6973
1988-03-29,69.173
1988-03-30,69.657
1988-03-31,69.7399
1988-04-01,70.4727
1988-04-04,67.7659
1988-04-05,67.3936
1988-04-06,67.1623
1988-04-07,67.7213
1988-04-08,66.0111
1988-04-11,67.4888
1988-04-12,66.6462
1988-04-13,68.8381
1988-04-14,68.3837
1988-04-15,70.5981
1988-04-18,70.4485
1988-04-19,68.8672
1988-04-20,71.0345
1988-04-21,69.2003
1988-04-22,68.9034
1988-04-25,67.6978
1988-04-26,68.3356
1988-04-27,68.5406
1988-04-28,66.2054
1988-04-29,66.8375
1988-05-02,63.8762
1988-05-03,62.7216
1988-05-04,63.6054
1988-05-05,64.5399
1988-05-06,60.5568
1988-05-09,60.2496
1988-05-10,60.212
1988-05-11,60.5683
1988-05-12,61.9714
1988-05-13,62.7471
1988-05-16,65.6273
1988-05-17,66.3329
1988-05-18,66.5032
1988-05-19,64.3968
1988-05-20,62.7782
1988-05-23,62.9874
1988-05-24,64.221
1988-05-25,64.2593
1988-05-26,65.6946
1988-05-27,65.9416
1988-05-30,63.4862
1988-05-31,65.461
1988-06-01,63.7801
1988-06-02,63.7857
1988-06-03,63.1951
1988-06-06,62.7344
1988-06-07,63.4226
1988-06-08,62.5747
1988-06-09,61.6151
1988-06-10,62.9575
1988-06-13,61.9034
1988-06-14,61.929
1988-06-15,61.1962
1988-06-16,61.2366
1988-06-17,60.6965
1988-06-20,60.7972
1988-06-21,59.1295
1988-06-22,58.8236
1988-06-23,60.0693
1988-06-24,59.9768
1988-06-27,59.4798
1988-06-28,60.0455
1988-06-29,59.1292
1988-06-30,57.0761
1988-07-01,59.5227
1988-07-04,66.0805
1988-07-05,65.751
1988-07-06,68.5545
1988-07-07,67.1073
1988-07-08,69.581
1988-07-11,67.9403
1988-07-12,70.2552
1988-07-13,70.3233
1988-07-14,67.6461
1988-07-15,68.8085
1988-07-18,68.9502
1988-07-19,70.7055
1988-07-20,72.1653
1988-07-21,75.1629
1988-07-22,75.4648
1988-07-25,72.0483
1988-07-26,70.6044
1988-07-27,67.5785
1988-07-28,64.0492
1988-07-29,63.9965
1988-08-01,65.2174
1988-08-02,63.8171
1988-08-03,62.4337
1988-08-04,63.5904
1988-08-05,64.4086
1988-08-08,64.8455
1988-08-09,65.3208
1988-08-10,66.2049
1988-08-11,64.1163
1988-08-12,64.2349
1988-08-15,64.0478
1988-08-16,65.6968
1988-08-17,66.1616
1988-08-18,68.9191
1988-08-19,69.9218
1988-08-22,70.1966
1988-08-23,72.9379
1988-08-24,75.0406
1988-08-25,75.5975
1988-08-26,75.12
1988-08-29,76.5611
1988-08-30,75.6072
1988-08-31,76.132
1988-09-01,76.9599
1988-09-02,77.2909
1988-09-05,75.9644
1988-09-06,77.2023
1988-09-07,75.48
1988-09-08,72.5399
1988-09-09,72.8135
1988-09-12,72.9612
1988-09-13,74.7382
1988-09-14,75.7539
1988-09-15,76.5238
1988-09-16,78.5635
1988-09-19,78.9341
1988-09-20,79.1835
1988-09-21,79.8548
1988-09-22,81.2743
1988-09-23,80.1647
1988-09-26,80.9126
1988-09-27,78.9416
1988-09-28,79.6185
1988-09-29,81.9561
1988-09-30,87.3181
1988-10-03,82.4996
1988-10-04,81.7607
1988-10-05,83.3502
1988-10-06,82.2654
1988-10-07,82.1088
1988-10-10,81.7236
1988-10-11,80.9225
1988-10-12,81.2
1988-10-13,80.1376
1988-10-14,81.3068
1988-10-17,81.3144
1988-10-18,80.0946
1988-10-19,83.0278
1988-10-20,82.5478
1988-10-21,81.2773
1988-10-24,82.5351
1988-10-25,84.0052
1988-10-26,81.1479
1988-10-27,80.1243
1988-10-28,79.4446
1988-10-31,80.129
1988-11-01,81.8835
1988-11-02,81.4105
1988-11-03,79.6586
1988-11-04,79.1754
1988-11-07,80.1773
1988-11-08,79.433
1988-11-09,78.7914
1988-11-10,100.3317
1988-11-11,99.4535
1988-11-14,98.8459
1988-11-15,97.1206
1988-11-16,97.6723
1988-11-17,99.3845
1988-11-18,100.834
1988-11-21,100.3641
1988-11-22,91.6296
1988-11-23,94.6533
1988-11-24,95.3602
1988-11-25,98.4245
1988-11-28,95.2958
1988-11-29,92.6027
1988-11-30,91.1446
1988-12-01,89.6276
1988-12-02,88.888
1988-12-05,91.0262
1988-12-06,90.2849
1988-12-07,90.7683
1988-12-08,89.0855
1988-12-09,87.7651
1988-12-12,88.5935
1988-12-13,92.391
1988-12-14,90.07
1988-12-15,86.0886
1988-12-16,87.6629
1988-12-19,89.3111
1988-12-20,90.7839
1988-12-21,86.4703
1988-12-22,85.0091
1988-12-23,84.6692
1988-12-26,83.1671
1988-12-27,81.2268
1988-12-28,80.2487
1988-12-29,78.9539
1988-12-30,78.5699
1989-01-02,79.294
1989-01-03,79.5309
1989-01-04,79.8691
1989-01-05,84.3496
1989-01-06,86.1456
1989-01-09,81.1083
1989-01-10,78.7265
1989-01-11,77.739
1989-01-12,77.1249
1989-01-13,76.7898
1989-01-16,79.4756
1989-01-17,79.7995
1989-01-18,81.9035
1989-01-19,79.5325
1989-01-20,81.4039
1989-01-23,79.8004
1989-01-24,80.337
1989-01-25,82.1332
1989-01-26,80.0249
1989-01-27,77.918
1989-01-30,79.1279
1989-01-31,77.741
1989-02-01,78.9097
1989-02-02,79.8421
1989-02-03,77.6527
1989-02-06,79.3769
1989-02-07,77.9143
1989-02-08,79.5454
1989-02-09,80.8266
1989-02-10,81.7974
1989-02-13,82.7829
1989-02-14,83.6873
1989-02-15,81.943
1989-02-16,81.3759
1989-02-17,83.2673
1989-02-20,83.737
1989-02-21,85.7651
1989-02-22,84.4333
1989-02-23,85.3695
1989-02-24,85.4961
1989-02-27,84.2292
1989-02-28,84.6635
1989-03-01,84.8185
1989-03-02,85.2093
1989-03-03,85.0856
1989-03-06,86.8034
1989-03-07,88.0601
1989-03-08,88.6815
1989-03-09,85.9639
1989-03-10,86.2207
1989-03-13,85.9327
1989-03-14,82.898
1989-03-15,82.3371
1989-03-16,82.1814
1989-03-17,81.8363
1989-03-20,79.1152
1989-03-21,82.1331
1989-03-22,85.1817
1989-03-23,86.8097
1989-03-24,84.7515
1989-03-27,82.5162
1989-03-28,82.1756
1989-03-29,84.1907
1989-03-30,85.9216
1989-03-31,86.0492
1989-04-03,86.4248
1989-04-04,85.9959
1989-04-05,88.7618
1989-04-06,89.8857
1989-04-07,91.6646
1989-04-10,91.8978
1989-04-11,92.9481
1989-04-12,90.5832
1989-04-13,90.7292
1989-04-14,88.4953
1989-04-17,89.3386
1989-04-18,90.489
1989-04-19,91.0594
1989-04-20,89.714
1989-04-21,90.5093
1989-04-24,90.5967
1989-04-25,92.1361
1989-04-26,92.4243
1989-04-27,89.829
1989-04-28,88.3415
1989-05-01,89.2694
1989-05-02,85.9335
1989-05-03,84.9277
1989-05-04,84.7436
1989-05-05,83.2312
1989-05-08,84.3053
1989-05-09,83.5614
1989-05-10,84.9977
1989-05-11,82.0726
1989-05-12,84.7095
1989-05-15,80.9238
1989-05-16,85.2991
1989-05-17,81.6096
1989-05-18,85.2845
1989-05-19,85.2112
1989-05-22,83.991
1989-05-23,82.3779
1989-05-24,85.9112
1989-05-25,83.0867
1989-05-26,82.9299
1989-05-29,84.1123
1989-05-30,81.7794
1989-05-31,79.4522
1989-06-01,81.7841
1989-06-02,81.3213
1989-06-05,78.7238
1989-06-06,77.3507
1989-06-07,74.6555
1989-06-08,76.4653
1989-06-09,76.7011
1989-06-12,77.1508
1989-06-13,75.1191
1989-06-14,75.1274
1989-06-15,79.3193
1989-06-16,79.8485
1989-06-19,78.8782
1989-06-20,79.9573
1989-06-21,79.955
1989-06-22,80.693
1989-06-23,82.5362
1989-06-26,83.6793
1989-06-27,85.5617
1989-06-28,83.4445
1989-06-29,81.1104
1989-06-30,80.2686
1989-07-03,80.2507
1989-07-04,81.1138
1989-07-05,78.9639
1989-07-06,78.394
1989-07-07,80.4716
1989-07-10,79.3109
1989-07-11,78.1646
1989-07-12,78.1479
1989-07-13,68.2818
1989-07-14,68.6937
1989-07-17,69.8156
1989-07-18,69.1659
1989-07-19,70.8663
1989-07-20,71.3523
1989-07-21,73.7642
1989-07-24,73.3436
1989-07-25,72.4308
1989-07-26,69.4214
1989-07-27,70.2808
1989-07-28,73.0143
1989-07-31,72.2888
1989-08-01,74.6923
1989-08-02,71.3011
1989-08-03,73.5619
1989-08-04,73.3013
1989-08-07,72.0768
1989-08-08,72.3035
1989-08-09,71.8159
1989-08-10,72.046
1989-08-11,70.8316
1989-08-14,68.7128
1989-08-15,66.5782
1989-08-16,65.5445
1989-08-17,63.6836
1989-08-18,62.2594
1989-08-21,62.1081
1989-08-22,59.8264
1989-08-23,59.4186
1989-08-24,60.4664
1989-08-25,61.7881
1989-08-28,60.4981
1989-08-29,60.9763
1989-08-30,60.1482
1989-08-31,62.5543
1989-09-01,61.9159
1989-09-04,61.7413
1989-09-05,62.7878
1989-09-06,61.2666
1989-09-07,59.249
1989-09-08,59.7783
1989-09-11,61.1003
1989-09-12,60.2213
1989-09-13,58.807
1989-09-14,60.5789
1989-09-15,59.995
1989-09-18,60.9487
1989-09-19,61.1923
1989-09-20,60.496
1989-09-21,60.1413
1989-09-22,59.8989
1989-09-25,59.6672
1989-09-26,60.9117
1989-09-27,61.65
1989-09-28,60.4196
1989-09-29,62.9363
1989-10-02,61.6194
1989-10-03,59.6721
1989-10-04,58.6498
1989-10-05,62.8712
1989-10-06,61.2555
1989-10-09,62.4186
1989-10-10,62.9696
1989-10-11,61.8217
1989-10-12,60.9873
1989-10-13,61.2087
1989-10-16,60.1211
1989-10-17,58.9403
1989-10-18,58.2779
1989-10-19,55.7018
1989-10-20,55.2377
1989-10-23,54.9434
1989-10-24,54.1999
1989-10-25,53.4618
1989-10-26,54.4279
1989-10-27,54.8023
1989-10-30,54.0146
1989-10-31,55.1011
1989-11-01,54.0809
1989-11-02,54.5402
1989-11-03,52.4115
1989-11-06,52.0103
1989-11-07,51.8882
1989-11-08,52.0749
1989-11-09,52.1076
1989-11-10,52.3575
1989-11-13,55.0144
1989-11-14,55.155
1989-11-15,56.2198
1989-11-16,56.4628
1989-11-17,55.7845
1989-11-20,57.6078
1989-11-21,57.0978
1989-11-22,59.6221
1989-11-23,58.5668
1989-11-24,58.5862
1989-11-27,58.0042
1989-11-28,57.1419
1989-11-29,56.8119
1989-11-30,55.2799
1989-12-01,52.607
1989-12-04,51.4063
1989-12-05,51.3537
1989-12-06,51.2491
1989-12-07,50.7487
1989-12-08,50.1021
1989-12-11,49.1304
1989-12-12,50.3112
1989-12-13,50.4199
1989-12-14,48.9449
1989-12-15,49.1233
1989-12-18,46.3681
1989-12-19,46.431
1989-12-20,45.9083
1989-12-21,47.3006
1989-12-22,49.3816
1989-12-25,51.3258
1989-12-26,53.965
1989-12-27,51.3342
1989-12-28,49.1427
1989-12-29,48.9163
1990-01-01,47.4994
1990-01-02,46.4856
1990-01-03,46.7184
1990-01-04,46.5009
1990-01-05,47.5106
1990-01-08,47.8544
1990-01-09,45.7901
1990-01-10,44.8267
1990-01-11,44.6891
1990-01-12,45.212
1990-01-15,44.5407
1990-01-16,43.5317
1990-01-17,44.9273
1990-01-18,44.0706
1990-01-19,44.1266
1990-01-22,45.2718
1990-01-23,45.5559
1990-01-24,45.1784
1990-01-25,44.3034
1990-01-26,42.4555
1990-01-29,43.4182
1990-01-30,42.622
1990-01-31,42.2555
1990-02-01,42.4639
1990-02-02,42.0066
1990-02-05,42.915
1990-02-06,43.1347
1990-02-07,43.1392
1990-02-08,43.2443
1990-02-09,42.814
1990-02-12,41.7852
1990-02-13,42.5981
1990-02-14,42.2422
1990-02-15,42.7204
1990-02-16,42.4884
1990-02-19,43.2539
1990-02-20,41.8802
1990-02-21,40.4093
1990-02-22,40.2267
1990-02-23,39.0557
1990-02-26,39.9404
1990-02-27,39.8711
1990-02-28,39.4559
1990-03-01,39.4789
1990-03-02,32.7514
1990-03-05,32.325
1990-03-06,32.9857
1990-03-07,32.923
1990-03-08,32.8279
1990-03-09,32.3875
1990-03-12,31.389
1990-03-13,31.3536
1990-03-14,30.0059
1990-03-15,29.1144
1990-03-16,29.0553
1990-03-19,30.0544
1990-03-20,31.5676
