Date,Stock_Price
1978-12-27,2.1586955647495483
1978-12-28,2.226400835968876
1978-12-29,2.3803318262191397
1979-01-01,2.5693758251169827
1979-01-02,2.7943685694891465
1979-01-03,2.7916026963729035
1979-01-04,2.8065783537889875
1979-01-05,2.993612892898982
1979-01-08,3.124995392054359
1979-01-09,3.0627236003290874
1979-01-10,2.9778643226020516
1979-01-11,2.7954402227309876
1979-01-12,2.829643207465784
1979-01-15,2.9619859585577673
1979-01-16,2.888892677707662
1979-01-17,2.8213334658270424
1979-01-18,2.5627438538711265
1979-01-19,2.614968894193016
1979-01-22,2.70973195713254
1979-01-23,2.7288242529602944
1979-01-24,2.6621339413512524
1979-01-25,2.6423978069014704
1979-01-26,2.610394613338417
1979-01-29,2.659501567648495
1979-01-30,2.5952228191666853
1979-01-31,2.491249497112878
1979-02-01,2.341237552335796
1979-02-02,2.2969511241192757
1979-02-05,2.3715419675516367
1979-02-06,2.30327622417948
1979-02-07,2.187627085883204
1979-02-08,2.102463023944621
1979-02-09,2.0352229968826445
1979-02-12,1.997954792590217
1979-02-13,1.9141662971744644
1979-02-14,1.785795158017255
1979-02-15,1.8349095084522615
1979-02-16,1.7705955341344903
1979-02-19,1.7883602050550895
1979-02-20,1.7546944390928525
1979-02-21,1.7095142610117664
1979-02-22,1.7511059522266816
1979-02-23,1.7452982061039077
1979-02-26,1.8189405429199603
1979-02-27,1.7872141390018044
1979-02-28,1.7241043705494217
1979-03-01,1.7046162165482899
1979-03-02,1.6687727691013405
1979-03-05,1.765223322291672
1979-03-06,1.7258054075256448
1979-03-07,1.745031436904339
1979-03-08,1.743409836736786
1979-03-09,1.680981648140205
1979-03-12,1.6341161758859957
1979-03-13,1.6419995697838765
1979-03-14,1.6501225122305714
1979-03-15,1.6308468502840943
1979-03-16,1.2090331884750884
1979-03-19,1.175194351270246
1979-03-20,1.1482115041508092
1979-03-21,1.1909722175630755
1979-03-22,1.2627426656162908
1979-03-23,1.2484397975079777
1979-03-26,1.279541547754088
1979-03-27,1.2338142994827233
1979-03-28,1.255861915357967
1979-03-29,1.2316378587512982
1979-03-30,1.152363673045532
1979-04-02,1.1427211394804133
1979-04-03,1.221743324401292
1979-04-04,1.2666132940457029
1979-04-05,1.267087310066171
1979-04-06,1.204563725509246
1979-04-09,1.128100567857545
1979-04-10,1.1323477556915758
1979-04-11,1.150148919263578
1979-04-12,1.1803485470477348
1979-04-13,1.2062823460294816
1979-04-16,1.2363723505237423
1979-04-17,1.2502764127364638
1979-04-18,1.3034893383052562
1979-04-19,1.2833532635619351
1979-04-20,1.2872058759262621
1979-04-23,1.2171634867280874
1979-04-24,1.197713842720008
1979-04-25,1.2404869477663636
1979-04-26,1.2699147567609286
1979-04-27,1.1760015854867087
1979-04-30,1.261172593472797
1979-05-01,1.2702540547934849
1979-05-02,1.280192709930996
1979-05-03,1.2570406055204797
1979-05-04,1.2427076771130374
1979-05-07,1.2512239589994205
1979-05-08,1.2783042343354376
1979-05-09,1.2946443428487266
1979-05-10,1.2743620314860555
1979-05-11,1.2392002511900886
1979-05-14,1.2025363692704858
1979-05-15,1.2490180380119766
1979-05-16,1.2912967468390382
1979-05-17,1.3148741242884812
1979-05-18,1.3650842803982826
1979-05-21,1.3618657578788063
1979-05-22,1.4032424172740336
1979-05-23,1.4311706833595705
1979-05-24,1.4759408191888312
1979-05-25,1.4272946025082107
1979-05-28,1.315896249589586
1979-05-29,1.3298857191778264
1979-05-30,1.2488087913908503
1979-05-31,1.2367822836049613
1979-06-01,1.151227443358291
1979-06-04,1.2028154999237293
1979-06-05,1.2437517961906643
1979-06-06,1.2608092071568602
1979-06-07,1.2283444396348364
1979-06-08,1.1601130002700724
1979-06-11,1.0795660674032606
1979-06-12,1.0623227222953815
1979-06-13,1.089666022312766
1979-06-14,1.0798355420605632
1979-06-15,1.100416483827144
1979-06-18,1.1232758978779427
1979-06-19,1.1514607823103233
1979-06-20,1.0820350778418113
1979-06-21,1.0574076518475637
1979-06-22,1.076912533725799
1979-06-25,1.134376796042445
1979-06-26,1.1810899079483712
1979-06-27,1.1952749159467457
1979-06-28,1.2492506112042276
1979-06-29,1.2637821180774222
1979-07-02,1.202652196222664
1979-07-03,1.231915499626065
1979-07-04,1.2840915477297163
1979-07-05,1.3680629924769008
1979-07-06,1.3443678644512174
1979-07-09,1.296077844171378
1979-07-10,1.3357305085394424
1979-07-11,1.3568852476802629
1979-07-12,1.3740122978601756
1979-07-13,1.436428026893421
1979-07-16,1.4798583926647566
1979-07-17,1.507805153939444
1979-07-18,1.4872590950206381
1979-07-19,1.5275848141098216
1979-07-20,1.4704729814085953
1979-07-23,1.4869457516264073
1979-07-24,1.4876868427246537
1979-07-25,1.4132310022111543
1979-07-26,1.4355943046280186
1979-07-27,1.4106910363317922
1979-07-30,1.4318166702041037
1979-07-31,1.3893562840020717
1979-08-01,1.4319776405858093
1979-08-02,1.5165975332538773
1979-08-03,1.4133905109556
1979-08-06,1.3607757038060966
1979-08-07,1.3205040980164484
1979-08-08,1.2648522563975029
1979-08-09,1.258342833456906
1979-08-10,1.276801153444185
1979-08-13,1.3089463655163251
1979-08-14,1.3230320317138777
1979-08-15,1.3547715370337352
1979-08-16,1.3540981200070525
1979-08-17,1.3302703743763138
1979-08-20,1.2919547934133462
1979-08-21,1.2867951943046263
1979-08-22,1.2507615254589473
1979-08-23,1.267815323373023
1979-08-24,1.2329632955340302
1979-08-27,1.2155827194965283
1979-08-28,1.26230130922117
1979-08-29,1.3153298207475452
1979-08-30,1.3688424325846373
1979-08-31,1.368880190276181
1979-09-03,1.3464671297151414
1979-09-04,1.3715525627777836
1979-09-05,1.3344955664949318
1979-09-06,1.3703358100571703
1979-09-07,1.3440243734950297
1979-09-10,1.3367312188537785
1979-09-11,1.3737116332487356
1979-09-12,1.295394638680437
1979-09-13,1.2723516905578165
1979-09-14,1.2905926194529462
1979-09-17,1.318399678781935
1979-09-18,1.3389979468298685
1979-09-19,1.3312024336338477
1979-09-20,1.3728927098454466
1979-09-21,1.331912319784852
1979-09-24,1.2905420603595628
1979-09-25,1.3085696380679834
1979-09-26,1.2652522551613066
1979-09-27,1.342209476217299
1979-09-28,1.3805041587291138
1979-10-01,1.3569913681478702
1979-10-02,1.3984894789735207
1979-10-03,1.3448940036456083
1979-10-04,1.4139292581724412
1979-10-05,1.4170380179889575
1979-10-08,1.3916381425890696
1979-10-09,1.3803027465171027
1979-10-10,1.3487638703493925
1979-10-11,1.3413165330198222
1979-10-12,1.292259859205935
1979-10-15,1.375430763572939
1979-10-16,1.352205067377886
1979-10-17,1.3926019008694024
1979-10-18,1.4047902920997437
1979-10-19,1.3619632614016706
1979-10-22,1.35591424728217
1979-10-23,1.4132815423445733
1979-10-24,1.3942750459577293
1979-10-25,1.3475166106907512
1979-10-26,1.3746704780577967
1979-10-29,1.2812943526106053
1979-10-30,1.2719826608680396
1979-10-31,1.3302993619642833
1979-11-01,1.3232356907747753
1979-11-02,1.3676265977953872
1979-11-05,1.3212732807743228
1979-11-06,1.312630194545047
1979-11-07,1.3001042368605742
1979-11-08,1.323910045687758
1979-11-09,1.3293648376353775
1979-11-12,1.2454065913263521
1979-11-13,1.3090949815453785
1979-11-14,1.331828082806898
1979-11-15,1.3206373065299852
1979-11-16,1.3126135151792777
1979-11-19,1.3154608634841172
1979-11-20,1.3929706990092516
1979-11-21,1.3764785449858503
1979-11-22,1.3182031780963186
1979-11-23,1.3389786242367476
1979-11-26,1.3278277515632362
1979-11-27,1.3844165195045464
1979-11-28,1.3596147225293402
1979-11-29,1.4531230610569723
1979-11-30,1.3864384822481604
1979-12-03,1.450885441595116
1979-12-04,1.5933105285038005
1979-12-05,1.5645348979281386
1979-12-06,1.6606154231759809
1979-12-07,1.6415050266931543
1979-12-10,1.6350760496936207
1979-12-11,1.5643576637152918
1979-12-12,1.5859616988283916
1979-12-13,1.581302883674716
1979-12-14,1.528133083746138
1979-12-17,1.5368787627557956
1979-12-18,1.4934263042213236
1979-12-19,1.6042795759830082
1979-12-20,1.5894740125428977
1979-12-21,1.531762157785167
1979-12-24,1.5628925246265875
1979-12-25,1.4347193576988977
1979-12-26,1.379405025188147
1979-12-27,1.4265120322506686
1979-12-28,1.3704744634285249
1979-12-31,1.4066983196873475
1980-01-01,1.4583083700102544
1980-01-02,1.5386176452132048
1980-01-03,1.482078157554564
1980-01-04,1.446117105123532
1980-01-07,1.4923827486206855
1980-01-08,1.5519786192125382
1980-01-09,1.5210594991854018
1980-01-10,1.4443728899408568
1980-01-11,1.126761970274656
1980-01-14,1.1654733393835386
1980-01-15,1.1885599631171873
1980-01-16,1.2113823670157455
1980-01-17,1.2662582072929125
1980-01-18,1.2275710689013073
1980-01-21,1.1723932438406703
1980-01-22,1.1976084078018985
1980-01-23,1.1949609092104407
1980-01-24,1.2360319864023144
1980-01-25,1.2369097244459595
1980-01-28,1.2145889442117344
1980-01-29,1.2412485411361447
1980-01-30,1.2470808915609268
1980-01-31,1.2479793694784915
1980-02-01,1.3536843695709768
1980-02-04,1.4105470146288148
1980-02-05,1.4473243067933308
1980-02-06,1.4551502914460892
1980-02-07,1.4588494398797294
1980-02-08,1.4466187761789273
1980-02-11,1.4592230830794863
1980-02-12,1.4381289126967496
1980-02-13,1.3847852324138954
1980-02-14,1.3849396023236242
1980-02-15,1.4008622793854013
1980-02-18,1.4486708035322642
1980-02-19,1.4134813940409359
1980-02-20,1.4175247451529855
1980-02-21,1.4446500400212754
1980-02-22,1.4711108115273357
1980-02-25,1.5541839150321362
1980-02-26,1.5419034481935174
1980-02-27,1.5003996065979208
1980-02-28,1.5077028184106551
1980-02-29,1.4983262867458793
1980-03-03,1.4805952329466145
1980-03-04,1.4569082358225676
1980-03-05,1.473705191209229
1980-03-06,1.4438621813990036
1980-03-07,1.481393130312159
1980-03-10,1.5173014304945984
1980-03-11,1.5392243617668975
1980-03-12,1.4915344710485179
1980-03-13,1.506385015555957
1980-03-14,1.5612744475163165
1980-03-17,1.6055894395459058
1980-03-18,1.6428032539313446
1980-03-19,1.6462046781600899
1980-03-20,1.6472184111756882
1980-03-21,1.7167711634013687
1980-03-24,1.7350753107234558
1980-03-25,1.754264218675273
1980-03-26,1.9248604649714047
1980-03-27,1.9075296406188302
1980-03-28,1.781590129523627
1980-03-31,1.773780122647587
1980-04-01,1.7692852784507567
1980-04-02,1.7871613541268123
1980-04-03,1.818536153628787
1980-04-04,1.7066050863480333
1980-04-07,1.7379289968328875
1980-04-08,1.7368954670613161
1980-04-09,1.724065439272646
1980-04-10,1.6372318898394795
1980-04-11,1.7191752640408893
1980-04-14,1.697653346992909
1980-04-15,1.7376061817844717
1980-04-16,1.6940430902556944
1980-04-17,1.7137587098605833
1980-04-18,1.7019928705513012
1980-04-21,1.740197323026567
1980-04-22,1.726374990126511
1980-04-23,1.6807845109082937
1980-04-24,1.6823153876559174
1980-04-25,1.6811315541295206
1980-04-28,1.696993038061973
1980-04-29,1.7522321969705539
1980-04-30,1.6943348922639325
1980-05-01,1.7463153582616104
1980-05-02,1.6810306075240833
1980-05-05,1.7165395706569269
1980-05-06,1.7545819685751884
1980-05-07,1.729724874492667
1980-05-08,1.6889074395536483
1980-05-09,1.6465265632287127
1980-05-12,1.6530170887729065
1980-05-13,1.6934796660229032
1980-05-14,1.687830947938464
1980-05-15,1.5721872129469494
1980-05-16,1.5471199930847226
1980-05-19,1.5208653821734595
1980-05-20,1.5477165052598851
1980-05-21,1.577691257183561
1980-05-22,1.5879013947520815
1980-05-23,1.6369374254805993
1980-05-26,1.6917654195327245
1980-05-27,1.6675161897395272
1980-05-28,1.6246484954662095
1980-05-29,1.6229061785833132
1980-05-30,1.5368169516701535
1980-06-02,1.5467444625631148
1980-06-03,1.522503731728779
1980-06-04,1.6889854354358653
1980-06-05,1.7694549387982055
1980-06-06,1.7362934692188605
1980-06-09,1.6809703990786058
1980-06-10,1.6456220462967899
1980-06-11,1.7017971626086408
1980-06-12,1.7612888645075215
1980-06-13,1.845893435573467
1980-06-16,1.7965041761098854
1980-06-17,1.827367054162865
1980-06-18,1.783277950608743
1980-06-19,1.8835743296023693
1980-06-20,1.834948765056711
1980-06-23,1.7642429709334813
1980-06-24,1.705155155758745
1980-06-25,1.7068999923153385
1980-06-26,1.7477164655900284
1980-06-27,1.7854391574458799
1980-06-30,1.7277113851394281
1980-07-01,1.7086836460554542
1980-07-02,1.68299868564291
1980-07-03,1.6219696913192223
1980-07-04,1.5966032665709409
1980-07-07,1.6709258802839857
1980-07-08,1.6040362412093951
1980-07-09,1.6177188567113487
1980-07-10,1.6944331882582024
1980-07-11,1.7711830488313285
1980-07-14,1.8741964068575798
1980-07-15,1.8954910783571601
1980-07-16,1.9260563473938979
1980-07-17,1.8963508982954975
1980-07-18,1.8188474369255239
1980-07-21,1.8124233104493916
1980-07-22,1.8819573531597735
1980-07-23,1.751870062760984
1980-07-24,1.7275576897503329
1980-07-25,1.7613494455062682
1980-07-28,1.7637978095801123
1980-07-29,1.8397022874192297
1980-07-30,1.9030149562550998
1980-07-31,1.8185995663145125
1980-08-01,1.8258363280752192
1980-08-04,1.7843692778336795
1980-08-05,1.7432528224319028
1980-08-06,1.6698446304635506
1980-08-07,1.6855645428605015
1980-08-08,1.7596146705861466
1980-08-11,1.7811112796668112
1980-08-12,1.7029391386473987
1980-08-13,1.702328018003348
1980-08-14,1.7333559070126365
1980-08-15,1.7285439074070434
1980-08-18,1.7486890085479305
1980-08-19,1.7132420555858179
1980-08-20,1.7021614100387914
1980-08-21,1.6878780101595565
1980-08-22,1.7737463660423283
1980-08-25,1.717500259945454
1980-08-26,1.6046801905064443
1980-08-27,1.6823314027045844
1980-08-28,1.6911425672093412
1980-08-29,1.6273967515977885
1980-09-01,1.6784798708734405
1980-09-02,1.7126306077746425
1980-09-03,1.8106802302315097
1980-09-04,1.824541038026
1980-09-05,1.9778160709458366
1980-09-08,1.9723617662684647
1980-09-09,2.0119680469986867
1980-09-10,2.0621705319738703
1980-09-11,2.2890072971464006
1980-09-12,2.2587266094565894
1980-09-15,2.2267119274972114
1980-09-16,2.2834311889951473
1980-09-17,2.1904777260993638
1980-09-18,2.1395148317054327
1980-09-19,2.1313845828123443
1980-09-22,2.632649388314903
1980-09-23,2.585757966880967
1980-09-24,2.5889631838290628
1980-09-25,2.593967421295857
1980-09-26,2.6382302192648326
1980-09-29,2.5982317399980754
1980-09-30,2.6159260261796087
1980-10-01,2.410941728314429
1980-10-02,2.28190650673956
1980-10-03,2.284711082509327
1980-10-06,2.1925900945224246
1980-10-07,2.2318179422639
1980-10-08,2.2196670812741677
1980-10-09,2.238707073655496
1980-10-10,2.3086039296968073
1980-10-13,2.2906626331485
1980-10-14,2.172784727194749
1980-10-15,2.112453358089453
1980-10-16,2.183094457151834
1980-10-17,2.2971819096146024
1980-10-20,2.259509684948554
1980-10-21,2.2601784757362484
1980-10-22,2.1305754776572026
1980-10-23,2.163113555288019
1980-10-24,2.225634203889334
1980-10-27,2.203478542584298
1980-10-28,2.2602328482426612
1980-10-29,2.333738037155619
1980-10-30,2.305394540050454
1980-10-31,2.165865686194499
1980-11-03,2.0795996069660396
1980-11-04,2.1028718414571346
1980-11-05,2.1050490316478125
1980-11-06,2.0766240903070705
1980-11-07,1.9693402074361637
1980-11-10,1.9214955540329246
1980-11-11,1.9813103962746024
1980-11-12,2.0877323350200543
1980-11-13,2.0956363915118468
1980-11-14,1.9802384110233686
1980-11-17,1.9969537545965652
1980-11-18,2.0047626657023496
1980-11-19,1.9787470361653017
1980-11-20,1.93302723203581
1980-11-21,1.933440694062994
1980-11-24,1.9762909322441213
1980-11-25,1.9602516357195336
1980-11-26,1.9300475289585157
1980-11-27,1.9255954443906695
1980-11-28,1.9478771803282402
1980-12-01,1.9584131126417743
1980-12-02,1.964266696140509
1980-12-03,1.922966412159398
1980-12-04,1.9707816680198273
1980-12-05,2.052458036417711
1980-12-08,2.0566831149738154
1980-12-09,2.114512414153824
1980-12-10,2.133867164661053
1980-12-11,2.0663361596956005
1980-12-12,2.1131182005987452
1980-12-15,2.1141879835006407
1980-12-16,2.169432965226794
1980-12-17,2.2859710489832437
1980-12-18,2.2631357008163704
1980-12-19,2.1954929557897636
1980-12-22,2.1503887921696263
1980-12-23,2.196367302439089
1980-12-24,2.2416043963860917
1980-12-25,2.2936420596213387
1980-12-26,2.2698178728756804
1980-12-29,2.282006081568667
1980-12-30,2.286832524440649
1980-12-31,2.4000964297831158
1981-01-01,2.3664764647295113
1981-01-02,2.324620215325373
1981-01-05,2.293710403298978
1981-01-06,2.3775374574465324
1981-01-07,2.4430646335934783
1981-01-08,2.3508998473909983
1981-01-09,2.258970188256994
1981-01-12,2.2924783002575935
1981-01-13,2.291221032819385
1981-01-14,2.163132380354306
1981-01-15,2.082661308564902
1981-01-16,2.0852687833910766
1981-01-19,2.618113359597739
1981-01-20,2.689440645691274
1981-01-21,2.7790369735173543
1981-01-22,2.710210381231556
1981-01-23,2.6116364762389925
1981-01-26,2.5771862738215714
1981-01-27,2.4946885931133513
1981-01-28,2.3905365554935054
1981-01-29,2.3940684879223566
1981-01-30,2.360415421967898
1981-02-02,2.301079715133554
1981-02-03,2.198584296342744
1981-02-04,2.219102479128291
1981-02-05,2.1755282488870384
1981-02-06,2.1609711357989134
1981-02-09,2.2687296325209787
1981-02-10,2.3035828630889768
1981-02-11,2.3532698831909435
1981-02-12,2.3756545964710414
1981-02-13,2.3650273287701147
1981-02-16,2.2360561918765582
1981-02-17,2.3311536494654352
1981-02-18,2.389640245365087
1981-02-19,2.3961067151893656
1981-02-20,2.33682558745258
1981-02-23,2.4023354615900123
1981-02-24,2.3374450909860554
1981-02-25,2.389561067202423
1981-02-26,2.345980581025699
1981-02-27,2.3738971082876277
1981-03-02,2.482049315055379
1981-03-03,2.497536904775175
1981-03-04,2.5434976592380205
1981-03-05,2.7047980325995726
1981-03-06,2.7419987806341863
1981-03-09,2.6650012823196394
1981-03-10,2.726789312026147
1981-03-11,2.7036004921382104
1981-03-12,2.850612271404575
1981-03-13,2.8223370887646944
1981-03-16,2.795264728290495
1981-03-17,2.844055277502757
1981-03-18,2.8743971054779327
1981-03-19,2.93909136449677
1981-03-20,2.9009537630280673
1981-03-23,2.981467200513297
1981-03-24,2.83466252597221
1981-03-25,2.7885695091145193
1981-03-26,2.846858440148993
1981-03-27,2.689133365796417
1981-03-30,2.7318306019429985
1981-03-31,2.7592759353601877
1981-04-01,2.7006215506743017
1981-04-02,2.743589165333467
1981-04-03,2.6900608616980297
1981-04-06,2.7576415901580833
1981-04-07,2.7919771319421387
1981-04-08,2.884243524501418
1981-04-09,3.094985913689031
1981-04-10,3.134266744515835
1981-04-13,3.252727592997145
1981-04-14,3.1369116646303508
1981-04-15,3.2014939862718235
1981-04-16,2.988071117807469
1981-04-17,3.056720289723082
1981-04-20,2.9495796203075217
1981-04-21,3.0320413509723476
1981-04-22,3.1584926950623364
1981-04-23,3.2222440033955464
1981-04-24,3.043039971982585
1981-04-27,3.004927966936899
1981-04-28,2.8247520388027003
1981-04-29,3.0211514462416607
1981-04-30,3.078714575367742
1981-05-01,3.1583985434758794
1981-05-04,3.057538825452493
1981-05-05,2.975765184211496
1981-05-06,2.9597089475752143
1981-05-07,3.057742984812219
1981-05-08,2.9833499501806897
1981-05-11,3.1791708868195454
1981-05-12,3.0313846162819
1981-05-13,3.0138786599468124
1981-05-14,3.1549866317794195
1981-05-15,3.0538381853532552
1981-05-18,3.00894287651024
1981-05-19,3.0271295729388425
1981-05-20,2.932191194321533
1981-05-21,2.78027929990087
1981-05-22,2.7176235367200103
1981-05-25,2.831687729481078
1981-05-26,2.815418815874487
1981-05-27,2.7238745236835693
1981-05-28,2.6380456774297487
1981-05-29,2.720446685135906
1981-06-01,2.661768132830791
1981-06-02,2.7017386990922123
1981-06-03,2.675601007239549
1981-06-04,2.7068771695427105
1981-06-05,2.791571170263793
1981-06-08,2.886854481346963
1981-06-09,2.8028224631891683
1981-06-10,2.789076918006847
1981-06-11,2.745317413669086
1981-06-12,2.8520424590432727
1981-06-15,2.7677728969877715
1981-06-16,2.806585372484859
1981-06-17,2.8408636547815544
1981-06-18,2.764593453668282
1981-06-19,2.6220897890536508
1981-06-22,2.5691669787328153
1981-06-23,2.5456546011426533
1981-06-24,2.5271442053103232
1981-06-25,2.5011855149739444
1981-06-26,2.556628324651012
1981-06-29,2.6272484694312825
1981-06-30,2.723782949912613
1981-07-01,2.660677741798557
1981-07-02,2.652050112772417
1981-07-03,2.783425854573965
1981-07-06,2.7699551795482282
1981-07-07,2.9469307112807392
1981-07-08,2.896774440747958
1981-07-09,2.9499204585028207
1981-07-10,3.018715408668323
1981-07-13,3.004202993097349
1981-07-14,2.965181766683684
1981-07-15,2.8661240734509374
1981-07-16,2.8333830139447977
1981-07-17,2.714571574598864
1981-07-20,2.8160124499489125
1981-07-21,2.682163889264763
1981-07-22,2.627859040646357
1981-07-23,2.6463573394195565
1981-07-24,2.653071347539697
1981-07-27,2.5836258278034205
1981-07-28,2.611322885209478
1981-07-29,2.506045628263239
1981-07-30,2.524875817944779
1981-07-31,2.466337819933932
1981-08-03,2.3608682010184143
1981-08-04,2.3403518064309807
1981-08-05,2.4113388040909163
1981-08-06,2.3519613863125994
1981-08-07,2.407674456563715
1981-08-10,2.404997749183659
1981-08-11,2.3295278194590794
1981-08-12,2.3007342460569205
1981-08-13,2.289433812939843
1981-08-14,2.1151832597760696
1981-08-17,2.0171304891307997
1981-08-18,1.9910957106215883
1981-08-19,1.9080360650002994
1981-08-20,1.9611839215705547
1981-08-21,1.9907654039450036
1981-08-24,2.0167737936751715
1981-08-25,1.972577066323509
1981-08-26,1.9130710888738316
1981-08-27,1.9289514171497844
1981-08-28,1.9808745160206815
1981-08-31,2.1190951504077815
1981-09-01,2.202878371268157
1981-09-02,2.3049076939714577
1981-09-03,2.3851212852171666
1981-09-04,2.374525422704796
1981-09-07,2.309168119564013
1981-09-08,2.1638528702678275
1981-09-09,2.1464801240614433
1981-09-10,2.2177865916068615
1981-09-11,2.177050510572844
1981-09-14,2.185149935082804
1981-09-15,2.144773245323486
1981-09-16,2.1763279294279463
1981-09-17,2.157107133065995
1981-09-18,1.5950492131920821
1981-09-21,1.5720320177853184
1981-09-22,1.6329426220814858
1981-09-23,1.6397923553795388
1981-09-24,1.6441436034511547
1981-09-25,1.6538382808696237
1981-09-28,1.6799043683868027
1981-09-29,1.6594145979226886
1981-09-30,1.719100690457724
1981-10-01,1.746205665365067
1981-10-02,1.6759444255707439
1981-10-05,1.5602990232948994
1981-10-06,1.6479469984551962
1981-10-07,1.65937712593423
1981-10-08,1.5871574815385014
1981-10-09,1.5642020412485877
1981-10-12,1.6110043272197005
1981-10-13,1.601240541732519
1981-10-14,1.596073445390428
1981-10-15,1.6326533313315283
1981-10-16,1.6491142618254298
1981-10-19,1.6793626549718401
1981-10-20,1.7170444382873058
1981-10-21,1.6772652392916039
1981-10-22,1.643084393983583
1981-10-23,1.599285368665289
1981-10-26,1.5694430412221005
1981-10-27,1.5624946572993736
1981-10-28,1.5591727488831022
1981-10-29,1.6313014685651732
1981-10-30,1.6451117117514371
1981-11-02,1.63869789779722
1981-11-03,1.7831760935406753
1981-11-04,1.7239084121136505
1981-11-05,1.70603937329488
1981-11-06,1.8069270533197015
1981-11-09,1.9123356190942562
1981-11-10,1.8913927257050336
1981-11-11,1.7913129081547452
1981-11-12,1.7644864209817768
1981-11-13,1.846423408862669
1981-11-16,1.838052327849103
1981-11-17,1.8797113581339646
1981-11-18,1.8779119168026688
1981-11-19,1.7916290758879145
1981-11-20,1.7921305798244198
1981-11-23,1.8411666490980472
1981-11-24,1.8055269047573188
1981-11-25,1.8531692488691809
1981-11-26,1.8573032969635435
1981-11-27,1.9026039727310906
1981-11-30,1.9221112528476607
1981-12-01,1.8614926410601857
1981-12-02,1.8425018145257606
1981-12-03,1.8218975819720562
1981-12-04,1.7840812527309426
1981-12-07,1.7978386663713293
1981-12-08,1.9173493616107593
1981-12-09,1.9858304991470739
1981-12-10,2.0665034404827556
1981-12-11,2.0193499544349844
1981-12-14,2.1026149112128043
1981-12-15,2.2150395417488746
1981-12-16,2.1620466944926955
1981-12-17,2.191611457912626
1981-12-18,2.160106013521705
1981-12-21,2.0607818533122826
1981-12-22,2.110380052939477
1981-12-23,2.146710342037157
1981-12-24,2.125525112147297
1981-12-25,2.115545809004213
1981-12-28,2.172239578255204
1981-12-29,2.187427763348477
1981-12-30,2.159359767748969
1981-12-31,2.1680445431565296
1982-01-01,2.0956756833757915
1982-01-04,2.0442262744769835
1982-01-05,2.044029932120712
1982-01-06,2.040286178029723
1982-01-07,2.0541284116531044
1982-01-08,2.052709573235038
1982-01-11,1.971151086765136
1982-01-12,2.0732371314860956
1982-01-13,2.1532733465368334
1982-01-14,2.1804718544607997
1982-01-15,2.1485297257964837
1982-01-18,2.219617185679851
1982-01-19,2.2832425501977376
1982-01-20,2.3884538293787223
1982-01-21,2.4366999141338384
1982-01-22,2.4125036785753085
1982-01-25,2.4579999263117016
1982-01-26,2.3068132728822834
1982-01-27,2.278271139431419
1982-01-28,2.418286037439925
1982-01-29,2.323617742897544
1982-02-01,2.198985660270708
1982-02-02,2.1793349483867974
1982-02-03,2.1613986763111113
1982-02-04,2.226944119489206
1982-02-05,2.247291614553276
1982-02-08,2.24817117555327
1982-02-09,2.1344296486133683
1982-02-10,2.1369572166014907
1982-02-11,2.087822591151363
1982-02-12,2.140761273438103
1982-02-15,2.1454138495648443
1982-02-16,1.9835656683637
1982-02-17,2.072156006381708
1982-02-18,1.8441314281891044
1982-02-19,1.7810243993072197
1982-02-22,1.7905580115495885
1982-02-23,1.7839529618634995
1982-02-24,1.816633450358062
1982-02-25,1.7843537098594968
1982-02-26,1.7433425961610602
1982-03-01,1.7334247981482913
1982-03-02,1.8197590300363489
1982-03-03,1.7518773410464916
1982-03-04,1.7559281756286784
1982-03-05,1.774941619530975
1982-03-08,1.7854783090889843
1982-03-09,1.7557439997604123
1982-03-10,1.7361611271530573
1982-03-11,1.7290980342188478
1982-03-12,1.7299278810099665
1982-03-15,1.6198414123805767
1982-03-16,1.652038741477566
1982-03-17,1.6750450320444867
1982-03-18,1.7254876574725562
1982-03-19,1.6273298559059834
1982-03-22,1.6442099647013748
1982-03-23,1.6392658178779904
1982-03-24,1.6494627278399239
1982-03-25,1.6399011118350915
1982-03-26,1.6633397880752026
1982-03-29,1.6313165374428025
1982-03-30,1.637634242638327
1982-03-31,1.5538769542278015
1982-04-01,1.5372628414164764
1982-04-02,1.5233774012157852
1982-04-05,1.4086399686888864
1982-04-06,1.4158613267967308
1982-04-07,1.4340970281772805
1982-04-08,1.418559342250086
1982-04-09,1.4552011745729097
1982-04-12,1.5216085452707555
1982-04-13,1.625983532031388
1982-04-14,1.5623363162203896
1982-04-15,1.592113712446079
1982-04-16,1.6006094397981145
1982-04-19,1.6000106274799775
1982-04-20,1.5374796853435497
1982-04-21,1.5385228190197495
1982-04-22,1.4290366464352622
1982-04-23,1.4215577407379563
1982-04-26,1.3477735688743282
1982-04-27,1.327451127139302
1982-04-28,1.3732998450755871
1982-04-29,1.3451934151399219
1982-04-30,1.2650278134751045
1982-05-03,1.2783853282384585
1982-05-04,1.2501768096538826
1982-05-05,1.3375452745913181
1982-05-06,1.2724249190817636
1982-05-07,1.4007026679749222
1982-05-10,1.3766156083944527
1982-05-11,1.3511111773065032
1982-05-12,1.291606734824823
1982-05-13,1.3098185979768382
1982-05-14,1.220442360523983
1982-05-17,1.2340735355846926
1982-05-18,1.2719150140918265
1982-05-19,1.2215629297633595
1982-05-20,1.2907730900664198
1982-05-21,1.2570229645208406
1982-05-24,1.2457838507127341
1982-05-25,1.179782155030615
